date_raw,sender_name,text
9 weeks ago,Jonathan ***********,Sana po mapansin nyo po nilapit namin sa inyo na matulungan nyo po makauwi ng bansa natin Ang nanay q
9 weeks ago,Betz ***********,Medical assistance pooo
9 weeks ago,Julie ***********,"Sir, need ko ang tulong ng Owwa tgal na Sir, ng 1yr na po wla Parin"
9 weeks ago,Fredzlyn ***********,Sir na Hurob po ang asawako at ang kasama nya po sa saudi po 1month na po silang nakulong sir Sana po matulungan nyo kami pls po sir Arnel
9 weeks ago,Race ***********,Sir arnell pano nagpositive po sa covid sinasabi nyo financial assistance
9 weeks ago,Danica ***********,"Sir, gusto ko sana magpaschedule ng contract verfication .. Magbabakasyon po ako sa july 20 from abu dhabi uae sir"
9 weeks ago,Vlad ***********,Sana po makapasok ako bilang Nurse S OFW hospital sa Pampanga po. Ako po ay ex ofw from Dubai from 2011 to 2020
9 weeks ago,Almert ***********,Watching Riyadh
9 weeks ago,Eden ***********,Hi sir Arnel makakauwi ba na kahit Isang vaccine wla.ayaw ko tlga mg pavaccine
9 weeks ago,Ecnerolf ***********,Good evening po sa inyong lahat isa po akong ofw kakauwi ko lng po galing riyadh nung June 13 mag8yrs na po ako gusto ko po sanang ipasok Ng scholarship Ang anak ko paano po ba Ang gagawin
9 weeks ago,Daarm ***********,Nagkasakit c emicel Dinoya ngayon sir please po sir tulungan nyo po sir mam na makauwi ng pinas ...
9 weeks ago,Marichu ***********,"Sir tanong KO Lang po,paano at ano gagawin Ng isang ofw na cancer patient nauuwi na po paano po makalapit at makahingi Ng benefits po sainyo .o merun po ba o wala po . SalamAT po"
9 weeks ago,Ernie ***********,Ano po update sa owwa burial benefits sa namatay na ofw ano ang document na kailangan ng immediate kin. Mag file ba sa Undersecretary ano ang kailangan nila.
9 weeks ago,Ellar ***********,Good eve po sir .san po ba pwdng lumapit yong balik pinas pangkabuhayan program?
9 weeks ago,Lucas ***********,Para sa mga katanungan:hi po gandang araw po tanong lng po ako pwd ba makauwe ng pinas kung Hindi pa tapos Ang contract mo..Kasi gusto kunang umuwe po..
9 weeks ago,Candace ***********,Good evening po. Ask ko lang po may height requirements po ba sa pag aapply sa Israel? Kasi po ung kapatid ko ang sabi sa kanya di daw po sya pwede kasi di sya naka Pasa sa height requirements.
9 weeks ago,Marilyn ***********,Para sa mga katanungan:
9 weeks ago,Andrian ***********,Hello po pano po yung sa doleakap dipo ako nabigyan sir nagsubmmit po ako ng mga requirements
9 weeks ago,Maj ***********,Para sa mga katanungan:
9 weeks ago,Rioedna ***********,Sir 20 years na me ofw hind b pwde makakuha NG scholarship para sa pamangkin ko
9 weeks ago,Liza ***********,Watching from alquasem. From Baguio city Benguet
9 weeks ago,Roque ***********,"Sana pag upo ni pbbm maayos ang hanay ng owwa. Marami po Dyan hndi nagttrabaho ng maayos. Lalo na po sa owwa Riyadh, wla po silang aksyon kapag humihingi ka ng tulong"
9 weeks ago,Elaine ***********,"Sir ask po, if ang ofw namatay sa kuwait at nilibing narin po Don may binipisyo po ba makukuha ang family,"
9 weeks ago,Minda ***********,Gandang gabi po ano kaya napapala ng mga owwa niyo wala naman kwenta de naman makatulong
9 weeks ago,Santos ***********,"Hello Po Sir,,pwede po ba sa Davao na dritso ,at doon na mag quarantine? Para isahan nlang daw Ang pagbili Ng ticket ni amo... unvaccinated ako"
9 weeks ago,Shiela ***********,Yung isang kasamahan ko po na naiwan sa accomodation pakitulungan po sana . Nasa tadbeer almadina po siya sa abudhabi
9 weeks ago,Lyn ***********,paano po mkaregester ng owwa ulit di ko n po kc napa update 4 yes n po
9 weeks ago,Jenelyn ***********,Sir arnell *******
9 weeks ago,Lovella ***********,"Hi god bless po.Ask lng po.May habol pa po ba yung mga kagaya ko na OCW na hindi naka kuha ng backpay sa Agency o company sa labas ng bansa,turn back many years ago pa po.Salamat po sa sagot."
9 weeks ago,Danica ***********,Sana mag pag activate ng owwa membership.. Para makakuha ako ng ofw benefits para mapagamot ang nanay at tatay ko sa ofw hospitals
9 weeks ago,Veronica ***********,Ayuda daw at agaran aksyun pra sa mga OFW. N pede huminge ng tulong ethel
9 weeks ago,Ross ***********,Ross Ann P Resurreccion
9 weeks ago,Muncada ***********,Dlwa po anak ko p ng aral Isa mg college at on time high school
9 weeks ago,Sonny ***********,Sir appointment in owwa?
9 weeks ago,Josie ***********,Good day po Mr.arnel Ignacio Meron Po Ako mesg sainyo Dito Po Ako sa Kuwait sana mapansin ninyo salamt
9 weeks ago,Leya ***********,pag napasa na po lahat requirements sa ang ODSP scholarship gaano po katagal yung process?
9 weeks ago,Indayvhel ***********,"Good evening sir arnel! Ask lng poh ako pwd walk in kmuha ng OEC jan sa POEA,nd kc ako mkpasok sa online nla, balik ko sa worksite ko hk sa tuesday, bukas blak pumunta, thnk you sa pgbigay ng info.."
9 weeks ago,Thelma ***********,Ser arnel ano po puede ko hingin tulong sa owwa poorgood npo july 3 uwe ko
9 weeks ago,Mel ***********,Sir arnel good eve po
9 weeks ago,Marivel ***********,"Watching from.Muscat,Oman proud ofw,,,,sana po matulongan nio din po kami if dina kami babalik ng ibang bansa ulit,ty po"
9 weeks ago,Toni ***********,+******* watching from Taiwan...shout out
9 weeks ago,Esperanza ***********,"Mg tanong po ako kung mg sstay na po ang isang ofw ,, mbibigyan po ba kmi ng png hanap buhay,,"
9 weeks ago,Akiz ***********,"Hello Sir Arnel pede po kaya ako makahinge ng assitant isa po ako sa isang distress ofw andito po ako sa Quarantine hotel kakauwe ko lang po last June 28, 2022..dito po sa kingsfordhotelmanila.."
9 weeks ago,Gemma ***********,Paano po kumuha NG scholarship Para sa anak kopo sir ignacio
9 weeks ago,Andrew ***********,Para sa mga katanungan:
9 weeks ago,Julin ***********,"Paano kung hnd mo employer, ang npunthan mo... Tpos tourist visa ka at hnd working visa"
9 weeks ago,Imelda ***********,Sir ma'am galing po Ako ALKHOBAR exit na po Ako hingi po Ako Ayuda po
9 weeks ago,Lebdain ***********,Hi po watching from Jeddah KSA
9 weeks ago,Aprilyn ***********,Good pm po panu kong hnd mg bigay ung amo nmin sa edemnity
9 weeks ago,EmaanRuby ***********,"Ask ko lng panu po mag apply para sa scholarship sa owwa..ano po mga requirements.. salamat po.. single parent po ako,.pero ask of now nag work po ako dto sa hongkong"
9 weeks ago,Emilda ***********,"Gud evning po sir, mam watching from qatar."
9 weeks ago,Jenyjet ***********,Ako WALANG nakuha kahit singko.. Yong 10k /75bd.. Bahrain.. Noong pandimik PA sir..
9 weeks ago,Jenelyn ***********,"Sir arnell egnacio,.magandang hapon po sir sana po matulungan mo po ako sir na makauwi po ng pinas"
9 weeks ago,Elvie ***********,Hlo po.
9 weeks ago,Sian ***********,Yong humihingi po ng tulong naka pin po how
9 weeks ago,Joena ***********,Ano Po ba kailanga para Maka Avail Po Ng Scholarship assistance .. Sir pwede Po pa response naman .kasi Ngayon start na yong enrollment sa ibang school.
9 weeks ago,Waka ***********,Watching from sg
9 weeks ago,Daarm ***********,To po #ni emicil Dinoya *******
9 weeks ago,Eden ***********,Hello sir watching from riyadh..bakit po ganun dipa din ako nkakuha ng dole akap halos sabay kami na approved ng asawa ko..at about po sa scholarship di nkapasok ang anak namin
9 weeks ago,Yhamzkie ***********,Watching here from saudi arabia..magandang gabi po jan
9 weeks ago,Rusell ***********,May program negosyo pangkabuhay po ba para sa mga kauuwi lng na ofw?
9 weeks ago,Aqua ***********,Hello po .. Sana po maka avail yung anak ko sa odsp scholarship. Kumpleto napo siya sa requirements at napasa na. Region 11 po.
9 weeks ago,Binoe ***********,"Sir, ung dole AKAP ko diko nkukuha hanggang ngaun. ."
9 weeks ago,Ignacio ***********,Maraming salamat po s mga tga polo owwa mabuha y po kau
9 weeks ago,Ma ***********,Hi po ung kapatid ko last year na nakauwe indi pa din sya nakakakuha sa owwa ng benifits
9 weeks ago,Vita ***********,since nag ofw aq non 1996 until now dko pa nagamit ang owwa ko..my makakukuha po ba aq salamat po
9 weeks ago,Cecille ***********,Thank you po OWWA sa npakagandang service ninyo.
9 weeks ago,Leonard ***********,Akap owwa ko po sir until now wla pa din po
9 weeks ago,Chad ***********,"Mr Arnel good evening Po, mgkano na po minimum salary sa Saudi?"
9 weeks ago,Melvic ***********,Sir bka po pwede mabigyan ng action ang polo Dubai hirap haba ng pila
9 weeks ago,Lorie ***********,Hello po May makuha po ba kameng financial from OWWA para sa aming pamilya sa Pilipinas..tulad ng gamot po
9 weeks ago,Ver ***********,"Good eve po,,, mag 2yrs napo ang Dole Akap ko,,, wla pa rin po,,, sana mapansin nyo,, salamat"
9 weeks ago,Amelia ***********,Ako nga sir 9yrs aq ofw wla po aq nkuha kc...sad nman sayang hulog q...
9 weeks ago,أم ***********,Ask lng ser . .Wla po ba free pa bonut ipin d2 sa Jedda para sa mga OFW. Mhal daw sabi amo Mag hintay ba hnggang kylan mka uwe
9 weeks ago,Rubelyn ***********,"Good pm po sir, positive covid po ako sa ibang bansa ngayon naka uwi na ako sa pinas my makuha paba ako na financial assitance sir,"
9 weeks ago,Delyo ***********,Godbless po sir arnel sa pagtulong nyo sa mga OFW.
9 weeks ago,Karylle ***********,Watching from baharain
9 weeks ago,Nenet ***********,Gudevening po sa mga mag fofor good po ba na kagaya kung OFW e puwedi po bang mapagamot sa OFW HOSPITAL?
9 weeks ago,Suraida ***********,Hello po paano po mag apply sa Akap dole region 9 under barmm. Can you help po please..
9 weeks ago,Ocisais ***********,Sir Arnell paano po mag apply for scholarship program sa OWWA
9 weeks ago,Mike ***********,"Puro kasinungalingan ang mga sinasabi ninyo diyan sa OWWA, nasaan yong tulong na 10k.."
9 weeks ago,Lizalyn ***********,"Hello po,may health problem po ako,malignant breast cancer stage 2,paano po ako mkkavail ng ofw hospital, j may chance po ba ako na mkapag check up at paopera sa ofw hospital?"
9 weeks ago,Analou ***********,Mg 4years na ako SA amo ko at Kung mglipat ako Ng amo hingi xa Ng 19k lhat Ng gasto nla skin pababayaran nla SA lilipatan ko
9 weeks ago,Gregorio ***********,Good evening po.sana po mapansin Ang message namin..at matulungan po
9 weeks ago,Ako ***********,Paano mg apply sa owwa scholarship sir
9 weeks ago,Ching ***********,Sir arnel tulongan mo kmi sa indemnity na makuha nmin poh Kuwait po kmi
9 weeks ago,Lamogda ***********,"Good day po sir /mam, from Dubai paano po ba makuha ang benefits po bali 10 yrs 1 employers"
9 weeks ago,Ioaniss ***********,Name:john laurence bachanicha
9 weeks ago,Gemini ***********,Patulong po sa scholarship ng 2kids ko po
9 weeks ago,Jenelyn ***********,"Maraming salamat po sir, .sana po mapasali na po ako sa makakauwi"
9 weeks ago,Richard ***********,Sir pakitulungan po ang worker namin na nasa riyadh!
9 weeks ago,Juju ***********,maganda gabi po sir arnel 6years po ako ofw for good na po ko meron po ba binifits ko makuha
9 weeks ago,Lalie ***********,Hello po
9 weeks ago,Dominador ***********,PBBM palitan nyo po lahat ng Taga Polo Owwa world-wide.. Pati sa Head Office Sa Manila. Cacdac and et al dapat mawala na mga yan.. They don't fit the job sa Owwa..
9 weeks ago,Olutsac ***********,Sir Arnel Yong end of service benefits at Yong sa kontrata NMING mga HSW DAPAT MASUNOD NG AMO PO NMIN
9 weeks ago,Kristoffer ***********,Wag po tayo maglansihan alam nyo nman ang katotohanan owwa
9 weeks ago,Jaime ***********,Jaime Roy
9 weeks ago,Aguitong ***********,Pano ba mag aply ng scholarship sir pra sa anak kong 2 please po
9 weeks ago,Jimmy ***********,May benefit po ba ang isang ofw..na almost 30year..na nging ofw..
9 weeks ago,Mlke ***********,Sir baka pwedi employer na mag bayad sa membership namin sa owwa
9 weeks ago,Anthony ***********,Pag s saudi po May Age limit n po? Di n daw pwede mag abroad ang 40 Up
9 weeks ago,Bern ***********,Anu Po ba Ang process Ng pag renew Ng contract at owwa..pwede Po bang magwalk in sa office sa riyadh.magrerenew lng Po .Hindi Pa Po ko uuwi..
9 weeks ago,AL ***********,Morning po sir or mam ask lng Po sa ayoda Po Ng ofw foundation Po hndi Po Ako ni Minsan na bigyan dati Po Ako ofw 4years Po Ako Saudi 2019lng Po Ako nka uwi gensan
9 weeks ago,Daarm ***********,C dj po ang nag interview sa pamangkin ko ng pinalayas cy ng amo pagkatapis itulak sa hagdanan at maraming pasa
9 weeks ago,Boris ***********,"Watching from Kuwait
,,,magandang araw po sa inyo…."
9 weeks ago,Pre ***********,Sir paano clear ko Lang po Yong Sabi nyo na Scolarship kc Yong ank ko mag mag firsyr na ano bang kaialangan Para makapasok sa scholarship .salamat sir
9 weeks ago,Star ***********,Hello po Sir arnel at sa stuff ng Owwa po
9 weeks ago,Arzen ***********,Hello po air Arnel pauwein nio na po km lahat na nandito sa Polo Riyadh po.Salamat po
9 weeks ago,Marilyn ***********,Hello po sna mapansin nyo ang reklamo k about sa emdemnity
9 weeks ago,Sitti ***********,dole akap kelan po namin makukuha one year nlng wala prin
9 weeks ago,Emely ***********,"Good day po sir, ano po gawin sa asawa ko po nahuli ng police c robert puntod hanggang ngayon wala na kami balita ano na action dapat gawin po nahuli sa riydh po thanks"
9 weeks ago,Bella ***********,Ako po ofw single parent paano po mg aply about pg aaral sa bata
9 weeks ago,Jenyjet ***********,Doli Akap wala po.. Napili PA Yong mga may trabaho.. Eh ako that time.. Wala.. Lock down. Dati.. Basta Naka pasok online.. Pasok!! Kahit may trabaho.. Kc ako na late
9 weeks ago,Sheryl ***********,Watching from kuwait
9 weeks ago,Pangga ***********,"Good eve po...tanong q lng po pag Ang OFW ndi na babalik sa abroad..may makukuha ba galing sa OWWA,?"
9 weeks ago,Mars ***********,Ser poide po ba ang anak lang po Ang lumapit kasi nandito pa ako sa Saudi
9 weeks ago,Jenny ***********,Buti naman at naglilive na ang owwa may direktang connection ang mga ofw t makahingi NG tulong
9 weeks ago,Rogelio ***********,Para sa mga katanungan:
9 weeks ago,Mi ***********,Hello sir Arnel panu po pag pamangkin ang pinag aaral pwede po ba ma cover ng scholar
9 weeks ago,Revor ***********,Sir good pm. Totoo po ba ang new contrib scheme ng philhealth parang anlaki nmn po ata. Thanks
9 weeks ago,Jenelyn ***********,"Sir and2 po ako ngayon sa polo shelter po sana po sir mapansin mo po ako sir,..1months and 3weeks lamang po ako sa mga amo ko po hindi po binigau ang sahod ko po na 3weeks,."
9 weeks ago,Hazsheh ***********,Bakit po di maopen ung link nio para sa owwa membership renewal
9 weeks ago,Jessica ***********,Pano po mag apply scholarships para po sa kapatid ko sir
9 weeks ago,Catherine ***********,At Saka may taga solsol pero hindi alam Ang laws at talagang pahamak . Di double problem na nga.
9 weeks ago,Paul ***********,Kelan po nmin pwd mkuha yung dole-akap assistance? Mhigit 1year na po
9 weeks ago,Ronalyn ***********,Maam paano po aq dalwang besses na aq ny benta benta na hindi na aq dumaan sa mismo g egency ko sir. at wala na din sila makilam sakin sir.pero sa awa ng dios sir naging ok namn mga amo ko.salamt sir.
9 weeks ago,Shiela ***********,Mag 2months na po siya dun ... Rachell Rylle Rheyan po ang name niya . Sana matulungan niyo po siya makauwi
9 weeks ago,Neshel ***********,Matanong ko lang po kung anong tulong makuha ko dahil putol right hand ko dito sa bansang korea
9 weeks ago,Angeline ***********,Angeline Gasataya
9 weeks ago,Lhani ***********,good evening..sir may idea po ba kayo kung kelan po pde mag work sa saudi
9 weeks ago,Frieda ***********,Ask lng po..need po b mgbayad ng cancellation of passport s agency s pinas even expired n ung medical? Npkatagal po kc ng deployment kya ng cancel...
9 weeks ago,Colyn ***********,"Evening po,,tanong kulang po kung pwede po mag avail ang Grade 12 student ngayong pasokan ng Scholarship ? salamat po Godbless"
9 weeks ago,Japai ***********,Totoo po pla migrants working interview thru fb
9 weeks ago,Jovelle ***********,May balita na po ba sa mga nawalan ng trabaho at di nkatanggap ng separation pay way back 2016 mga trabahador ng saudi oger ltd?sana mapansin po.salamat.
9 weeks ago,Erma ***********,Hello po good evening .ask lng po Ng punta po ung anak ko SA owwa Bacolod Ng inqure SA scholarship kailangan Pala mg online?
9 weeks ago,Yelsew ***********,Sir arnel yun schoolar kung twin yun anak pede sila dalawa o isa lng
9 weeks ago,Daarm ***********,Sir wats up ni Emicil DINOYA PO ITO +*******
9 weeks ago,Che ***********,Para sa mga katanungan:
9 weeks ago,Myrna ***********,"Hello po, Meron pa po ba ang sinabi nyo non na tabangakap secondtranche?"
9 weeks ago,Koshie ***********,Sir paanu po ba makakuh ng schollar sa owwa Anu po ba gagawin
9 weeks ago,Jennifer ***********,Sir arnel ask lng yung cash assistance b ay pr s mga ofw n umuwi for good o pwede pob s mga ofw n mgbbksyun din po
9 weeks ago,Edalen ***********,Sana po mapancn nyo comment sir salamat
9 weeks ago,Lorskie ***********,Naka uwi po ako nong June 26 5 o'clock ang dating ko po dito sa pinas
9 weeks ago,Daarm ***********,Yong title ng live ni sir DJ ay OFW ITINULAK NG AMO SA HAGDAN
9 weeks ago,Waka ***********,Kami sa singapore my freedom talaga dito kahit my salary deduction
9 weeks ago,Cristina ***********,Whatchinhmg in singapore...good wvwning po sa lahat. Sir arnel
9 weeks ago,Waka ***********,Always think positive and dont worry be happy
9 weeks ago,Jesie ***********,Paano po pa apply Ng owwa scholarship sa anak ko po single parent po Ako 2 po kc college ko...Caraga region po......d2 po Ako Israel ngayon 3 buwan pa po
9 weeks ago,Nelan ***********,Sir Arnel sana matulungan mu Rin aqoh pra mkuha ko rin kulang ko n sahod tapos pagbili ko nang Sarili Kong exit visa
9 weeks ago,Aisah ***********,Ako gusto n din poh mkakuha ng pngkabuhayan poh para mkasama ko n mga anak ko poh s pinas single mom poh
9 weeks ago,Marianito ***********,Watxhing po From Cavite
9 weeks ago,Mhia ***********,Watching from hk
9 weeks ago,Estela ***********,sir patulong nmn ako sna mtulongan may ngphram siya nng utang tpos ako pngbbyd wala nmn gngwa pagbyd skin sna mtulungan mo ko
9 weeks ago,Menchie ***********,Sana po maibigay na ang dole akap po. Since june 11 2021 pa po until now wala.pa region 11
9 weeks ago,Ramy ***********,Schoolarship sir sna nmn mka avail Po tlga mga anak ng ofw need tlga ag help nyo pra sa supporta ng pg aaral kso ms nbbgyn pa ung mga meron tlga png tutus sa pag aaral
9 weeks ago,Magda ***********,Sir arnel ung anak ko po sbi ttwagan bngyn ng date at time about po sa scholarship pero di nmn po tmawag ano po ggwin nming next slamat po
9 weeks ago,Flordeliza ***********,Sir pdi pa po ba makakuha ng assentance nauwi aq ng nob.. sahud ko dipo binigy un ang binili ng tiket ko.6yr po aq sa amo konwlng uwiaan ni wlng nkuhang binifet
9 weeks ago,Batsoy ***********,Hello sir Arnel ask lang po pwede mag renew owwa membership Dito SA KSA
9 weeks ago,Cristina ***********,Mga ofw from Kuwait uuwi po aq nng July gusto q po mg karoon ng e-card
9 weeks ago,Cezar ***********,Bakit po retired OFW
9 weeks ago,Nelan ***********,Katulad ko meron n din po npasa sa owwa galing sa Saudi Arabia kulang sa sahod tpos aqoh p Ang ngbayad sa exit visa
9 weeks ago,Legally ***********,Need register here marriage nila sa psa din to be recognized
9 weeks ago,Jason ***********,So kailan namn ung dole akap na susunod 2023 pa ba
9 weeks ago,Dante ***********,Sir Isa akong ofw na nawalan Ng trabaho baka puwedi ako mabiyan Ng pag hanap buhay kahit hologan Ng pang hanap buhay salamat Po *******
9 weeks ago,Cecilia ***********,Sir ariel ano pong benifits ng isang ofw ang makukuha ngayong nakauwi n cya ng pinas
9 weeks ago,Tessa ***********,Hello po GUD EVE sir watching KSA
9 weeks ago,Shavel ***********,Chek ninyo mga ofw sa qatar ang dameng inaabuso dun kaya naiisipan nilang tumakas..karamihan dun hindi libra food..Sobra mga agency dun
9 weeks ago,Julin ***********,Sana matwagan dn po ako pra maipliwanag ko ang ngyri sa visa ko.. Tourist visa ako pero may contrata ako at hnd nman ako doon nkapgwork sa nkapangalan sa contrata ko..
9 weeks ago,Sitti ***********,dole akap till now wala prin
9 weeks ago,Matt ***********,"hello po . tanong lng po about sa owwa cash assistance, nag work po ako sg for 2years ans 6months. pinauwi po ako ng agency."
9 weeks ago,SuperMario ***********,"Sir, pwede ba makarinig kami tungkol sa aming claims sa saudi oger"
9 weeks ago,Caong ***********,Hello powatchong from turkey
9 weeks ago,Liezel ***********,Hello po! Watching from Qatar
9 weeks ago,Felbert ***********,Good evening Po sir Arnel ignacio nag PM Po Ako Sayo baka Po mapansin mu . Godbless po
9 weeks ago,Emmalyn ***********,Watching frm hre in taif city ksa
9 weeks ago,Annabelle ***********,Para sa mga katanungan:
9 weeks ago,Meme ***********,Ask KO LNG po about sa dole akap KO.Intel now wala parin.update kong kailan realese. Plsnpaki actionan naman po.mag 2year Na ako naghintay.
9 weeks ago,Wiljo ***********,Yun anak ko po baka pwd po scholarships
9 weeks ago,Mlanie ***********,Gud eve s lhat watching from Bahrin
9 weeks ago,Wendy ***********,Watching from Riyadh
9 weeks ago,Lyjar ***********,"May chance pa po ba na makuha yung benefits kahit almost a year na nakauwi from Saudi,4 years po sa company pero wala man lang natanggap kahit singkong duling,binawasan pa ang last salary."
9 weeks ago,Odeth ***********,Ok npo ba umuwi sa pinas ngaun sir at pvalik d2 Saudi Arabia
9 weeks ago,Elizabeth ***********,Sir arnel update naman.po about sa mga unclaim salary na narepatriate nuong 2016
9 weeks ago,ReJoice ***********,"Hi sir, help po sana sa sahod nmin na hinold po"
9 weeks ago,Demitchelli ***********,Hi watching from thailand i plan to have my vacation nxt year. Need pa ba ulit ng philhealth?
9 weeks ago,Jill ***********,Sana po mapansin niyo ang aking mensahe.
9 weeks ago,Rechelle ***********,"Hello po sir arnel,ano po gagawin ko, hinold po aq ng agency ko dito sa accomondation ayaw po aq payagan na magcomplain sa polo,"
9 weeks ago,Mharyam ***********,Paano po scholarship how to avail?
9 weeks ago,Adnerb ***********,20 yirs napong nag aabroad Mr. Ko.. meron po ba syang makukuha sa owwa kung sakaling mag for good na sya dto sa pinas.. salamat poh
9 weeks ago,An ***********,"Sir arnel pa help po apat na taon na ko sa employer ko ngayun apat na buwan napo ako walang sahod may utang pa po amo ko,"
9 weeks ago,Jeron ***********,Ask ko lang po makakakuha paba benefit ex abroad na NSA 35 year work as abroad
9 weeks ago,Gemini ***********,Watching from jeddah
9 weeks ago,Rachell ***********,"Naka pag coordinate nadin yung pamilya ko po sa pinas , Pero wala pong update sa ticket ko po , matagal na akong naghihintay dito sa accommodation namin sir"
9 weeks ago,Em ***********,Mabuhay po kayong mga taga owwa ma'am and sir
9 weeks ago,Lorskie ***********,Sir arnel egnacio antay ko po ang inyong sagot po
9 weeks ago,Rendon ***********,Paano po Sir e apply ang aking 2 anak kasi 2 na po ang aking college soon.. Panganay ko 2nd year college at si bunso first year college soon po
9 weeks ago,Ethel ***********,Pano po mag apply ng scholarship mga anak ng ofw
9 weeks ago,Nhene ***********,Sir arnel nag pm po ako sir pa seen nlng po Salamat
9 weeks ago,Almazan ***********,Pano po ba mag apply nang free scholarship Isa po ako ofw mag 12yrs na po ako..
9 weeks ago,Waka ***********,"Ingat kayo dyan lahat at salamat sa time at effort nyo sa pag live para sa,amin"
9 weeks ago,Eva ***********,Watching po here sa Qatar po mga Sir and Ma'am...specially Sir Da Arnel.
9 weeks ago,Balmond ***********,Tagal ng AKAP till now wla pa ring balita kung ibibigay paba
9 weeks ago,JOvie ***********,Good evz sir and ma'am..sna matulongan nyo ako namatay po ang kapated ko dito sa Kuwait sna po madali mauwi ung bangkay nya s pinas
9 weeks ago,Donna ***********,Goodeve po sa lahat tanong kolang po paano po mag apply schoolarship ang anak ko po?
9 weeks ago,Maribel ***********,Sir arnel ako po halos mag isang taon n yung hinihinge KO n tulong hanggang ngaun Hindi n ako inaprobhAn...
9 weeks ago,Ligaya ***********,Sir jan and miy msta na
9 weeks ago,Sonnet ***********,Anu po ibigay ng owwa sa na repat thru covid
9 weeks ago,Jenelyn ***********,"Wala pa po ako exit visa po,..1months and 3weeks lamang po ako sa amo ko at dumeretso na po ako dto sa polo shelter,..sana po sir mapansin mo po akl sir,.."
9 weeks ago,Norhaya ***********,"Good evening po,,im former ofw,,,ung oec.ko po ng 14 years na binabayadan ko po until now hnd ko po nkuha sa OWWA,,paano po un,,wla n bng hlaga un slamat po"
9 weeks ago,Mahater ***********,Sana puydi ibigay scholarship sa pamangkin ng ofw na binata o single pa
9 weeks ago,Ehcnahd ***********,Mr ariel totoo pba ung pabahay sa mga ofw..
9 weeks ago,Lovely ***********,Itaas Ang sahud dto sa hk huhu mahal na bilihin diyo
9 weeks ago,Rose ***********,watching from Dubai
9 weeks ago,Aliehs ***********,Meron po ba sa ncr for 1st Yr college scholarship?
9 weeks ago,Aires ***********,I'm watching from jubayl saudi
9 weeks ago,Ethel ***********,Good Day po...Paano po mag apply ng scholarship para po sa anak ko. OFW ng Qatar since2015
9 weeks ago,Julin ***********,Mag observe po sa agency.. Cla pa nananakot..
9 weeks ago,Marc ***********,Sir Arnel paano po ba mag loan sa owwa?
9 weeks ago,Leen ***********,Hello po sir paanu po malaman kng nkapasok po sa scholarship program ng owwa ang dependant ng ofw?
9 weeks ago,Edz ***********,Sir arnel ignacio ano ano po ba talagang mga papel ang kailangan pagkuha ng scholarship ng anak.
9 weeks ago,Jenelyn ***********,Sir sana po mapansin mo po kami d2 sa polo shelter po
9 weeks ago,Rachell ***********,"Sir need ko po yung tulong ninyu po
until now dito pa ako sa accommodation dalawang buwan na ako dito ,andito po ako sa Abu Dhabi po"
9 weeks ago,Betz ***********,Pano po makahingi ng medical assistance po sa Pinas patient namin pooo
9 weeks ago,Suriah ***********,Ung kapatid ng asawa ko po matgal na dumating diparin po nakakuha
9 weeks ago,Princess ***********,Sir ano po pwd ma avail nga mga program sa owwa
9 weeks ago,Mars ***********,Paano po maka aply po ug scolar chip sa anak ko po anong requirements po salamat kong mapansin nyo po
9 weeks ago,Bern ***********,Good evening po.watching from saudi.ask lang po ..sa pag renew Ng owwa at contract kailangan pa Po ba Ng appointment.kc every time na magpa appointment kami walang skedule na available..
9 weeks ago,Jhing ***********,Hello from dubai po ako.. ang tagal tagal ko ng nag tatanong sa scholarship ng anak ko..
9 weeks ago,ChrisGean ***********,sir ano pa po ba mga programa ng owwa na tulong para sa ofw na nakauwi na at hindi pa nakabalik bukod doon sa akap kasi nakakuha na po kami last yr ng akap..
9 weeks ago,Lina ***********,Sir ofw in hk paano mka avail schoolarship wla naman sumasagot region 7 bohol
9 weeks ago,Muhammad ***********,Hello sir arnel maraming salamat po nakarating na po ako dito sa bataan ..more power and blessing po at sana marami pa po kayo matulongan
9 weeks ago,Nackie ***********,Hello po good afternoon may itatanong lang po ako mag 13 year na ako dito sa Qatar hindi pa ako nkpg vacation watching from Qatar
9 weeks ago,John ***********,Sir arnel ako po hanggang ngayon hindi pa na aprubahan ang aking request para sa balik pinas balik hanapbuhay program
9 weeks ago,Samantha ***********,Hello po sir ma'am good evening po magkqno puva bayad pag nag pa member po ako sir ma'am Kasi po exprid npo ang owwa po sir ma'am Sana po mapansin mo ung tanong kupo thank u po
9 weeks ago,Almazan ***********,Ano po ba mga kailangan Para mag apply nang scholarships dyan sa owwa..
9 weeks ago,Nivla ***********,HELLO po need kopo NG tulong ofw po ako
9 weeks ago,Maryjane ***********,sir arnel followup ko lng po scholar ng anak ko.sa bicol po cia nag aply ng scholar sa owwa .aAlleajah Kaye Brioso Pacuri po ang name ng anak ko.salamat po sir.
9 weeks ago,Elvie ***********,Sir Arnel need ko po
9 weeks ago,Cristina ***********,Hello sir ask lang po papaano po makakuha nng e-card
9 weeks ago,Jennefer ***********,Kasi nag aply ako ng scholarship ng anak ko
9 weeks ago,Barrera ***********,Ask ko pang po nag for good na ako from Qatar. 3yrs na sa Pinas wala.po ba tulong or benefits na makukuha
9 weeks ago,Ernesto ***********,Para sa mga katanungan:
