date_raw,sender_name,text
4 weeks ago,Mary ***********,Sir ang polo riyadh di ko makontal palaging line busy also owwa abra po di sumasagot patulong nman po
4 weeks ago,Suriah ***********,"Good pm po mam/sir 4 years po ako from Qatar po,umuwi po ako 2011 meron po ba ako makukuha destress or any assistance po?thank you!"
4 weeks ago,Joylen ***********,"Good evening po? Bakit po may age limit ang pag aapply sa mga Seaman,ano po ang programa ninyo sa amin na matagal ng wlang sakay."
4 weeks ago,De ***********,"Hello po ,aske lng po,ang kapatid ko sa bansang Bahrain ay may nakitang bukol sa uterus at sabi po need operahan,sagot po ba ng amo nya lahat ng gastusin? Kc po hnd pa nakilos amo ng kapatid ko"
4 weeks ago,Lolita ***********,pls. HELP po mga OFW HONGKONG COVID VICTIMS na rejected ng OWWA sa COVID ASSISTANCE KAHIT PO meron GOVT. CERTIFIED DOCUMENTS as proof. UNFAIR PO ANG OWWA/HK.
4 weeks ago,Vheck ***********,Ako po sir Yung anak ko po may sakit po sa kidney Pede po ba ako makahinge ng tulong para po sa gamutan ng anak ko Kaka renew ko Lang po ng owwa last April po nitong taon
4 weeks ago,Erlinda ***********,Pede po b kumuha iskolar ang 2years cors
4 weeks ago,Apple ***********,Hello po sir ..hihingi lng po ako ng tulong pra x kapatid ko
4 weeks ago,Lovely ***********,Hello po ff up ko po ung Dole akap.. Wla kming nkuha ng ayuda sa Pinas khit sa Akap.. Shout out!!
4 weeks ago,Jxuz ***********,Update po MARITES COQUILLA
4 weeks ago,Eden ***********,"Watching Kuwait. About po sa owwa ng apply ako region 9, sbi hndi mkasali ang anak ko dahil marami raw itong taon, bkit ganun po"
4 weeks ago,아니현금 ***********,Pag po ba na repat po paguwi ng pinas may makukuha po ba sa owwa?
4 weeks ago,Alma ***********,Sir 12 year Ako sa amo mo PG magexit Ako may mkuha ba Ako end of service ano ba kailangan papel
4 weeks ago,Grace ***********,Sir I'm Mary grace calma ask ko lng poh kung active po ako sa owwa
4 weeks ago,Cleo ***********,owwa scholarship po..
4 weeks ago,Eden ***********,Hello po about ODSP scholarship may slot pa po ba sa calamba?
4 weeks ago,Jamila ***********,Kailangan ba tlaga sir n ska n mkuha nmin yun pg uuwi na
4 weeks ago,Niza ***********,Mga sir ask lng po ako. Sa manila po mg aral ang anak ko pero from Bacolod po kami. Pwede ba mg apply Sa manila?
4 weeks ago,Denz ***********,"Maganda gabi po ma'am.,sir,,ilang weeks po o gaano katagal maka kuha ng OEC,,salamt po in advance sa sagot Godbless"
4 weeks ago,Gramcloren ***********,gudpm po sir ask ko lang po sa inyo kung mayron ba akung makukuha sa OWWA pag nag for good npo ako dito sa Bansang Qatar?
4 weeks ago,Zarah ***********,Sir /madam bakit po Hindi pa open sa Riyadh para po sa mga household worker?
4 weeks ago,Vino ***********,Hi... Po how po mg apply ng scholarships po salamat po
4 weeks ago,Engrailed ***********,SIR MERON PA PO MA AVAIL ANG NAKABANNED NA OFW SA OWWA SA PINAS?.?NAGBAKSYON PERO D NAKABALIK
4 weeks ago,De ***********,Hi sir may indemnity po ba ang 4 years straight? From Bahrain po
4 weeks ago,Nesslyn ***********,Tulungan nyo kaming mga caretaker na hinaharass ng broker at employer dito sa taiwan. Sana mapili ako sa paraffle nyong tulong. Bayad kami ng owwa ng membership
4 weeks ago,Asher ***********,Good evening sir gusto ko ipasuk Ang anak ko sa scholarship ng owwa piroababa grade Niya kailangan po ba talaga na my bracket Ang grade para maka pasuk sa scholar
4 weeks ago,Cristina ***********,Tanong lng bkit may insurance n nmn kau n isinasabit sa OEC kpag wala insurance di nagbibigay?
4 weeks ago,Ramyrolf ***********,Hello po mga sir and mam need renew po ba finish contract feb.20 2022?
4 weeks ago,Juna ***********,Sir pwede mgtanung pwede gagawin nmin
4 weeks ago,Vanessa ***********,Sir isa po ako s mkakatanggap ng dole akap region 2 pero nkaalus n po ako ulit pa abroad pano ko po makuha and pwede po b kubg live in partner at tatay ng lga anak ko ang mg claim
4 weeks ago,Canlas ***********,Ang hirap po mag online appointment sa ofw Hospital.lagi po no slot available
4 weeks ago,Marvin ***********,Sir and ma'am. 22 yrs po Ako member owwa niminsan wala Ako natang gap tulong sa owwa nag aplay scholarship anak ko dipa na approved Sabi pinipili lang daw kinukuha Ng owwa sa naga city
4 weeks ago,Engrailed ***********,"Sir kahit naka banned po na ofw pwde maka avail sa ofw hospital??
Nagbakasyon pero d na bumalik"
4 weeks ago,Melinda ***********,Sir pwede po magtanong about sa schoolarship
4 weeks ago,Lhyn ***********,Pacheck din po ako kong active po ako sa OWWA watching from hongkong
4 weeks ago,Phem ***********,Sir ung members ship pOH b valid for how many year poh
4 weeks ago,Maricar ***********,Mga sir good evening...ask ko lng po f what requirements Malaysia to pinas pag umuwi ngayon..salamat po
4 weeks ago,Aymesh ***********,Sir my makuha po ba ako na end of benefits pag uwi mag 5yrs na ako this april.ang sahod ko kulang po..pagod na pagod kami dito kahit masakit trabaho parin kami.
4 weeks ago,Agnes ***********,Sana nmn para sa amin nag for good may makuha
4 weeks ago,Janet ***********,Good evening po...ano na po update about Taiwan and china po? Kasi yung kapatid ko sa taiwan natatakot na po doon.
4 weeks ago,Viajoy ***********,"Hello po,sir arnel ignacio ang group mo,,,watching from Dammam"
4 weeks ago,Matutina ***********,#******* yan rebate ko po 30month na sabi wala pang update manila hay naku
4 weeks ago,Arzen ***********,"Watching here at Bahay kalinga Riyadh sir Arnel pauwein mo na po km sama na raw po km sa repatriation sir .
Salamat po.Godbless po."
4 weeks ago,Divina ***********,"Sir Arnell, ask ko lang kung ano pwede ko ma avail na cash assistance from owwa nakauwi po ako nung Nov. 2019 at wala pa po akong work"
4 weeks ago,Guevarra ***********,Hello sir ask ko lng po pwedí po ba MALaman kung active po ba ako .kc mag 3 na po ako sa February po ng extend po ako 2 years..
4 weeks ago,The-Dhew ***********,Hello sir ako po ay na lipat ng amo at wala pong kontrata sa embassy na naganap
4 weeks ago,Elenar ***********,Magandang Gabi po diyan.watching from lebanon.
4 weeks ago,Jocelyn ***********,Yung sa ODSP allowance Ng anak ko kailan po Kaya marelease tapos na po ang S.Y 2021-2022 wala pa po Siya natanggap..
4 weeks ago,Yhesa ***********,Gud pm po sir pacheck dn nmn po ng membership q sa owwa qng active.Eyesa O.Bequillo po
4 weeks ago,Callen ***********,PAANO PO MAKAKUHA NANG SCHOLARSHIP OFW PO MAMA KO THANKYOUUU
4 weeks ago,ベイキング ***********,Hello po.... Ask ko lang po paano po makakuha ng scholarships
4 weeks ago,Melymar ***********,Hello po watching from lagangilang abra
4 weeks ago,Bro ***********,Magkanu po yng membership fee.pakicheck dn po ako maria delma z.jover?
4 weeks ago,Gemma ***********,10yrs napo ako active sa owwa.. Gusto kopo gamitin ang scholarship Para sa anak Kong 3rd yr college.
4 weeks ago,Markdharil ***********,Isa po aqng distress ofw peo nunh nag apply aq nang financial assistance sa OWWA Region 02 Cagayan Valley wala parin hanggang ngaun
4 weeks ago,Dorothy ***********,Sir nag bayad po aq online sa owwa 2021 paano ko po malalaman kung naka update po ang owwa ko
4 weeks ago,Rubie ***********,Watching from qatar
4 weeks ago,Rome ***********,Gusto ko n po mkauwe 6yrs n po ako no contract up to now kuwait
4 weeks ago,ロナルド ***********,Hello po paano po a member sa owwa para maavail mga programa Ng gobyerno para sa mga ofw po
4 weeks ago,Leslie ***********,Ask q lng po yung about s scholarship ng college student...Godbless
4 weeks ago,Florida ***********,sir umuwi po ako april lastbyear active member po ako gang nxt year..my mkukuha po b ako wap? ngmimaintenance po ako pra s blood since 2019 pero naiwan ko po mga med records ko s hk
4 weeks ago,Padayogdog ***********,Umowi ako pag hinde naka fester sir.mahirap mag trabaho deto na hinde naman kami safe.
4 weeks ago,Ricky ***********,Sir may age limit Po ba Ang hotel worker sa Israel?thanks po
4 weeks ago,Alden ***********,watching form Macao Good evening tanong kulang po if may bayad po ba ang repatriation flight coming from Macao po or Libre po at wala babayaran
4 weeks ago,Henlimitz ***********,Ako sir Laid ofw hingi po ako ng tulong active pa po ako sa owwa dhil my studyante po ako koliheyo
4 weeks ago,Marianel ***********,Watching here in Riyadh sir ask ko lng yung application ko po ng dole akap last 2021 kailan po kaya makuha for follow up dw po need ko sana pang school ng dalawa kong anak
4 weeks ago,Beth ***********,Dapat lahat ng agacy tanggalin nayan wala din kwenta ang gosto lang nila maka peta tulad ko noon binenta walang sahud pa ng ilang buwan
4 weeks ago,Nitcher ***********,may makukuha poba ako sa owwa umuwi po ako nung april
4 weeks ago,Freedilihnah ***********,Sir paano kong walang kahit isang anak naka avail sa programs sa owwa po....
4 weeks ago,Cheryl ***********,Gud afternoon poh...10 year's na poh ako sa amo ko sa darating na December 3.. wla poh ako botaka ..at saka ko poh complain sa imdimnity ko.....ano dapat ko gawin???
4 weeks ago,BriOnes ***********,Sir bkt poh hrap mkapasuk sa pag apply ng scholarship pra sa anak quh mag 1st year college na poh xia ngaung pasukan
4 weeks ago,Juna ***********,Sir. Pahelp guzto Kung umuwi sir..sbi nila dto agency sir sakin daw un ticket ko sir .paanu gagawin ko sir
4 weeks ago,Vincent ***********,"Good day sir.., hindi ba talaga pwd maka avail ang 750usd ang sahud Para sa scholarship dependent.."
4 weeks ago,Esperanza ***********,"Hello po pwd pa po bng mka kuha ng dole akap kasi nd nmn kmj nka kuha nun ,,, andto na po ako sa pinas"
4 weeks ago,RoseMaricel ***********,How to avail in OWWA sir
4 weeks ago,Angelita ***********,Sir paano po mag apply ng owwa e card dito pa po ako sa Riyadh
4 weeks ago,Brod ***********,"Gusto kung Tanungin mismo sa OWWA NCR ako po ay OFW sa Saudi at Qatar ,,anu po ba ang tulong na kayang ibigay ng OWWA kasi ako na babalik sa Abroad?"
4 weeks ago,Lorina ***********,bkit po pag sa owwa pinas wala daw silang maggwa para makuha ang indemnity ng mga OFW????
4 weeks ago,Jamze ***********,anu b requirements for schorlarship..pde b makapasok g11
4 weeks ago,Reggie ***********,"sir, regarding sa scholar ng owwa sana mka avail man anak ko 15 years nko member ng owwa kahit isa sa 4 ko nga anak wala gid mka avail. thank you po"
4 weeks ago,Harvey ***********,Paano po mag apply ng pangkabuhayan package or loan?
4 weeks ago,Rose ***********,From.kwait po ako 10 years na po me d2
4 weeks ago,Rose ***********,Gusto ko po malaman kung active po ako sa owwa.32 yrs ofw sa macao
4 weeks ago,Ranlei ***********,sir tanong ko lang po kung may maavail ba kaming financial assistance kapag mag for good na kami sa pinas salamat po
4 weeks ago,Ria ***********,Yung rebate po ba
4 weeks ago,Eleno ***********,Sir good eve last Aug 2021 ako umowe d n ako ka balik saeman Po ako dati may high blood n ako at diabetes. May financial assistant ba ako makoha sa owwa
4 weeks ago,Genelyn ***********,Hello po sir /ma'am good evening ako po c genelyn vargas. Tanong ko po lng sir pag Direct hire po ba need po pa ba ng medical. At PDOS? Thank you
4 weeks ago,Alis ***********,Mgandang gabee Po sa Inyo mga sir at sa Inyo ma'am.watching in hongkong
4 weeks ago,Emelia ***********,Sir Arnel ask ko lang po kung may matatanggap pa po kami ng financial assistance ang mga victims ng Typhoon Odette po ?
4 weeks ago,Herrera ***********,Pwd pa po ba mag apply sa schoolarship
4 weeks ago,Bernadine ***********,Paano po malaman n active sa owwa member
4 weeks ago,Pobreng ***********,Ask ko lng po sir may taga owwa dw po s brgy nmin at Tinatanong ako kung member dw po ako NG RBi? Di ko po alam un
4 weeks ago,Glydine ***********,******* eto po number ko sir.. parang awa nyo n po
4 weeks ago,Warren ***********,Bakit po yung owwa rebate namin wala pa?
4 weeks ago,Brod ***********,"Magtatanung po ako sa OWWA ,,tutuo po bang tutulong ang OWWA sa OFW ng tulong para sa simulang Negosyo? Kasi hinahanap kasi is Qualateral kasi si LandBank ang mag.aasikaso ng OFW Business.."
4 weeks ago,یونگ ***********,"Hello po sa lahat,..watching from Malaysia"
4 weeks ago,Lynie ***********,"Ex abroad po ako dina ako babalik kc may karamdaman npo ako, ano po ba pwde avail sa programa nang owwa"
4 weeks ago,Yvette ***********,Thank you polo owwa
4 weeks ago,Habibti ***********,Watching from kuwait
4 weeks ago,Nancy ***********,Good evening mga sir sana po mapansin nyo po comments ko po sa nyo
4 weeks ago,Venus ***********,Venus S Valencia
4 weeks ago,Nelan ***********,Sir DA Arnel Ignacio patulong naman po ako tagal ko na po nkauwi galing ako sa riyadh kailangan ko po makuha ung kakulangan sahod nang employer ko
4 weeks ago,Juna ***********,Ngperma kmi kc Nan contrata namin sir .pagdatin namin dto sir .iba namn employer namin parang binenta kmi sir panu gagawin namin sir pwede ba un sir ..patulong Naman sir *******
4 weeks ago,De ***********,Tanong ko lng po… ang kapatid ko po dito sa Bahrain ay may nakitang parang cancer sa uterus… sagot po ba ng amo ang pag papa gamot nya? Slamat po and god bless
4 weeks ago,Jerome ***********,sir papaano ako makakuha ng id ng owwa kasi member po ako ng owwa.. bale ang agency namin ang nag member samin.. salamat po
4 weeks ago,Vonn ***********,Seaman ako na Repat pinauwi nag aplay po ako ng balik pinas febuary pa po tel naw wala pa..
4 weeks ago,Haidanor ***********,pano po yung binabayaran s owwa dba member n kmi mga ofw?
4 weeks ago,Divina ***********,Sir ano po ba pwede kung gawin para maka avail ng cash assistance from.owwa
4 weeks ago,Marissa ***********,"Hello po mga Sir,pkicheck nga po kung active po ako sa OWWA"
4 weeks ago,Lea ***********,Good evening Po Sir/ma'am
4 weeks ago,やたらはあ ***********,Im watching from Kuwait sir
4 weeks ago,Lina ***********,Hi sir gusto ko Sana manghingi NG cash assistance kaso wala na daw budget owwa last February aq nakauwi.
4 weeks ago,ۦۦ ***********,Paano po nag excited ko kc ako dito po ako san sa saudi Riyadh po
4 weeks ago,Judith ***********,Watching from Riyadh sir pwed po ba yung anak ko po sa scholarship nya 3rd yr college na cya 17 yrs na po akong active sa owwa sir khit d ako umuwi s pinas ng bbayad po ako
4 weeks ago,Elineto ***********,Sir good day open naba ang saudi Arabia thank you po sa sagot
4 weeks ago,Aden ***********,Magandang hapon..watching from saudi arabia
4 weeks ago,Marilyn ***********,"Hello po, pwede po ba mag renew online?"
4 weeks ago,Marick ***********,"nanggaling napo kami sa ofw hospital sa dito sa pampanga sir,,wala pa daw po sila sa baga..kaya nireper po kami ng JBL HOSPITAL dito sa pampanga"
4 weeks ago,Jamze ***********,Watching from Romania po…sana masahot mga tanong nmin
4 weeks ago,Dondon ***********,Sir di ako nakauwi 4years ..dahil sa Pandemic... consider active pa ba membership ko sa OWWA
4 weeks ago,Nohwitz ***********,Download app po ba owwa para makita Yong directory.
4 weeks ago,Kenneth ***********,Watching from Zamboanga sibugay ex abroad po.from Kuwait
4 weeks ago,Lhevz ***********,good day po. pag apply ko po punta dto qatar. in active po ako. tas andami pa process bago mkuha ang pera.
4 weeks ago,Villanueva ***********,Sir ask ko po yung sa scholarship gusto ko po sna mai apply anak ko ofw from bahrain po
4 weeks ago,Vonn ***********,Yong balik pinas nyo po sa owwa kamuzta wala pa
4 weeks ago,Eugene ***********,sir/pa help nman po na sana masundo na po ang pinsan ko na nsa saudi riyadh po..may txt na po samin ang owwa ang sabi po masusundo n ang pinsan ko..bakit hanggang ngaun po di parin cia na Susundo
4 weeks ago,Vhina ***********,"Sir Arnel, yung pag ibig sana dito sa Hongkong hindi I link sa pgkuha ng oec, pahirapan na po yan"
4 weeks ago,具有具有 ***********,Ako sir may anak ako need ko po sya pag aralin ng college.ano po mga requirements need para po Maka pasok sa scholarship anak ko sir Sana po ma sagot po aking katanongan.dto po ako sa Dubai sir
4 weeks ago,Rhiasamjm ***********,Sir ask k lng po. Bkit di pwede mkpag work ulit ang ex abroad sa israel. Sana mpagbigyan ulit kmi ofw
4 weeks ago,Brod ***********,Di niyo nababasa po pa advice lang sana
4 weeks ago,Cristina ***********,Ung AKAP ASSISTANCE available pa ba un sir?
4 weeks ago,Lynlyn ***********,Mga sir paano po ito may pangalan kmi sa owwa pero ayaw Po pumasik sa owwa online app
4 weeks ago,Asioleam ***********,Sana po matulungan nio po po tatay ko Arturo Jr Barro
4 weeks ago,Al-haj ***********,ser panu po ganito sa amin undocoment d2 sa saudi ksma aswa aq at my anak Kami wlan kakayahan bumili ng tikit gawa ng wlan trabaho
4 weeks ago,Beth ***********,Saan po pwd mag apply ng scholarship ng owwa?
4 weeks ago,Beth ***********,Sir paano mo malaman kung active sa owwa
4 weeks ago,Carol ***********,"Watching from qatar,panu po kaming ibang mga ofw na hindi nakakarenew ng aming mga owwa membership?"
4 weeks ago,Larnhiel ***********,Ako rin po pano po ma active sa owwa Arnhiel R.Lacuesta name q po tnz
4 weeks ago,Asereth ***********,Sa scholarship po how to apply po s daughter ko?
4 weeks ago,Athena ***********,Hello po pwd po ba pa help anak ko sir ma'am nq makakuha Ng scholarship 2 college na po sila d ko na kay'a sa liit Ng sahod ko dto sa Singapore
4 weeks ago,Marilyn ***********,"mga sir pwede din po ba makisuyo kung active member po ako, salamat po"
4 weeks ago,Anne ***********,Pacheck po kung active po ROMANA JANDOC CALICA po salamat
4 weeks ago,Lee ***********,Sir ang sahod ko po sa amo ko hnd binigay pahat
4 weeks ago,Gracia ***********,Patulong poh ako n mahanap ang bagahi ko..taga embassy poh daw kc ang nag papasok ng mga gamit nmin sa kuwait airport....*******
4 weeks ago,Olarte ***********,Hello po....magkakaroon po ba ng online registration para sa new OEC ...para po sa hindi pa nakauwi ng Pilipinas ..
4 weeks ago,Ni ***********,Watching from taif saudi Arabia...paanu poh yung hindi naka renew ng owwa? Active pa poh ba? Salamat..God bless
4 weeks ago,Norena ***********,good eve po tanong ko po sana kong paano po mg apply sa schoolarship?
4 weeks ago,Anire ***********,Pano po ung isang ofw na andito na sa pinas pwdy parin ba active ang owwa membership ko
4 weeks ago,Eugene ***********,Nakikiusap po ako sir..sana po mkauwi na ang pinsan ko..SALLY PATOC ALANO PO ang name nya sir
4 weeks ago,Edito ***********,Sir..my avsilable accomodation po ba sa mga ng-aapply pa lang walsng matuloyan sa mnila.
4 weeks ago,Jinky ***********,Paano makakuha ng rebate more than 20 years member na ako
4 weeks ago,Zandro ***********,OWWA bakit ang hirap makakuha ng slot pag nag renew ng passport...laging full
4 weeks ago,Esperanza ***********,"Waley kwenta ui ,, owwa active ako pero nd mkpg registered anu un"
4 weeks ago,Ann ***********,"Watching from Kuwait
. Hello po ask lang po ako if di na ba kailangan ang pcr test ang may booster na pag umuwi ng pinas? One health pass nalang po ba ang requirements?"
4 weeks ago,Anne ***********,Makakuha po ba ng financial assistance sir sa owwa.. 6 yrs po ako sa abroad..
4 weeks ago,Maria ***********,Gandang Gabi po sainyong lahat
4 weeks ago,Manuelito ***********,Hello sir ask ko lng Po bakit Po Hanggang ngyn Wala p din Po Ang dole Ako assistance na inapply ko?
4 weeks ago,Igie ***********,Sir ako nakauwi na 7 years po ako nagwork umuwi lng ako last nov 11 2021 may makukuha po ba ako sa owwa kahit di nakarenew ang owwa ko.. wala din po ako contract copy pano po yin...
4 weeks ago,Ruthy ***********,Pwd Po ba Maka avail pamangkin Ng ofw sa scholarship? Thank u mga sir and ma'am.
4 weeks ago,Cristina ***********,"Hello owwa,tanong ko lng po bkit di nag bibigay ng OEC kpag walang insurance?"
4 weeks ago,Nick ***********,Sana po avail ako owwa scholarship program para sa anak ko...
4 weeks ago,Alma ***********,At gusto ko 0o malaman kong may makukuha ba ako sa ind af service
4 weeks ago,Lilibeth ***********,Sir pno po malalaman kung active po ang owwa membership ko
4 weeks ago,Arlene ***********,meron pa po ba yung scholarship ng OWWA mag apply po sana anak ko
4 weeks ago,Daday ***********,Sir Sana nman po mapansin nio ang message ko..
4 weeks ago,Junie ***********,"About po sa schoolarship program,Bakit po my salary bracket?"
4 weeks ago,Rose ***********,Marivic G Sabaybay po name ko kng active pme
4 weeks ago,Rozl ***********,Pano po mag pagawa ng id ng owwa po mga sir
4 weeks ago,Willmin ***********,Magandang araw po sa inyong lahat.watching from DOHA QATAR
4 weeks ago,DaiCharie ***********,Sana mabigyan nyo ng pansin ang aking tanong salamat po godbless
4 weeks ago,Engrailed ***********,MERON PA PO BA MA AVAIL ANG ISANG OFW IF NAKABANNED DAHIL NAGBAKASYON AT DI NAKABALIK SA SAUDI??
4 weeks ago,Evelyn ***********,Wthcing prom oman
4 weeks ago,Jun ***********,Sir pacheck po ung status ng OWWA Membership q...
4 weeks ago,शेरानेल ***********,Sir anu po requirements pag babalik sa amo sir Yung Kasama ko kc sit nasa pinas balik amo kc sya sit
4 weeks ago,Kristel ***********,400 mop lng bigay ng taga owwa macau na assistance
4 weeks ago,Jhoy ***********,Sir paano po kung nasa immigration Ng Taiwan po Ang ofw pwede po ba matulungan Ng owwa para mapauwi sir?
4 weeks ago,Bob ***********,Hi hello watching from Norway..from Bob Geraldez
4 weeks ago,Asihlanne ***********,mandatory na po ba talaga ang pag ibig bago ma issuehan ng oec
4 weeks ago,Cel ***********,Kng di sana maqualified Ang anak namin sa scholarship eh cash assistant nlng sana naman para matikman man lang Ang contribution namin sa owwa active o ako it's 6years na
4 weeks ago,May ***********,Psenxa npo ilang years po b bgo mexpire yung pgging member ng owwa
4 weeks ago,Rose ***********,Sir tanong ko Lang po sana yung sa dole akap cash assistance po makukuha pa po ba namin yun
4 weeks ago,Marick ***********,thank you sa pag sagot ng katanungan ko sir..godbless po sa inyo
4 weeks ago,Joel ***********,Afghanistan po kami sir total ban p den
4 weeks ago,Perto ***********,Watching from japan salamat po sa pagtulong sa kababayan natin saludo po Ako sa inyo
4 weeks ago,ShirLey ***********,Magandang gabi watching from riyadh
4 weeks ago,Carol ***********,Paano po? Kasi minsan merong mga employer na d papayag lalabas ang mga khadama
4 weeks ago,G ***********,Ang oec dto s hk sir.pahirapan mkakuha bgo mka uwi ng pinas
4 weeks ago,शेरानेल ***********,Paanu po mag online sa oec sir kc Yung Kasama ko kc hndi sya maka pasok sa orc po babalik kc sya dto sir
4 weeks ago,Igie ***********,Sir arnel ignacio 7 years po ako nag work sa abroad pero di ako nakarenew ng owwa umuwi n po ako last nov 2021 my makukuha ba ako assistance kaso ala ako copy ng contract..
4 weeks ago,Marian ***********,Sir paanu po at cnu ma contak dto s polo Riyadh?
4 weeks ago,Jhoy ***********,Pansinin nyo din po hinihiling ko sir 3 lives nyo na po Ako nagcomment sa concern ko... Sana po mapansin nyo na po please
4 weeks ago,Nesslyn ***********,Member kami ng owwa pero wala kaming tulong nakukuha... abused and harassment case po nmain laban sa.broker at employer
4 weeks ago,Dumz ***********,Myron n po ako panu po saan mg process to active
4 weeks ago,Joel ***********,Paano maka tulong ang owwa sa amin dito sa Afghanistan regarding alert level 4
4 weeks ago,Oliuqna ***********,"Hello po mga sir. Ask ko lang po about po sa owwa membership ,sino po magbabayad ang employer po ba or ang agency? Ex abroad po ako."
4 weeks ago,Khalid ***********,Hello po.. OFW po aq.. umuwi po aq last aug.. ngbayad muna aq owwa bago umuwi.. paano po aq makabayad ulit
4 weeks ago,Vonn ***********,Kamuzta napo yong balik pinas hehehehehe
4 weeks ago,Annie ***********,Ako sir. Gusto ko mg for good gusto ko mg negusyo nalng po Sana. May makuha. Po ako sa owwa. Ng tulong po
4 weeks ago,Jamito ***********,Salamat OWWA sa serbisyo at salamat sa pag organized sa pag uwi namin Maayos kaming nkarating dito sa pinas at kay Pres. duterte Salamat
4 weeks ago,Annalie ***********,Kung kanikanino na kmi lumala pit.. Pero walang makatulong saming mga OFW ng Kuwait
4 weeks ago,Richelle ***********,Sana po matanggap din po ako sa OWWA BPBH Pampanga pang umpisa kopo sa Negosyo bigas po sana please
4 weeks ago,Sophia ***********,Isa po akong distressed ofw nag apply po ako ng repatriation Hindi man lang po ako natugunan
4 weeks ago,Nesslyn ***********,tulungunan nyo nman ako
4 weeks ago,Lyn ***********,watching from kuwait
4 weeks ago,Ca ***********,Sir pwede na po ba mag apply ng national Id dito sa hongkong po?
4 weeks ago,Lerma ***********,SIR KAPAG MAG FOR GOOD NA AQ PWEDE BA AKONG MAG APPLY SA AKAP........................................................
4 weeks ago,Marvin ***********,"Gud pm po..pano po maka avail ng owwa para po sa magcollege na anak ng isang ofw at anu rekwarmens sa pinas,from dammam ksa"
4 weeks ago,L ***********,Hello po watching dammam Al khobar
4 weeks ago,Rhiz ***********,Bakit ba may ofw ecard po tapos wla naman gamit id namin ang ganda pa naman sana
4 weeks ago,Silda ***********,ano po ba ang requirements mag apply ng scholarships pra sa anak ko. watching from Abu dhabi.
4 weeks ago,Ca ***********,Sir pwede na po ba mag apply ng national Id dito sa hongkong po?
4 weeks ago,Bonifacio ***********,Sir paano po ba ako mag payments ng pag ibig ko sa Riyadh po ako
4 weeks ago,Daday ***********,Maria Dolores Milan po paki tignan po sir kung active po ba aq sa owwa
4 weeks ago,Jarmalin ***********,sa akin din po active po bah jormia b.lagsik po name ko
4 weeks ago,Igie ***********,Mga sir concern lng po 7 years po ako work sa abroad pero di naka renew ang owwa ko my makujuha po ba ako assistance sa owwa kaso umuwi n ako nov 11 2021 at wala ponako cpy ng contract
4 weeks ago,Nyleda ***********,Pano po b malaman kung active member parin b s owwa?
4 weeks ago,Hakuna ***********,"Good Evening po, tanong lang po. May chance po ba na mag bukas ulet ang Saudi?"
4 weeks ago,Lovely ***********,"Ako Po sir since 2011 Po Ako membership Ng owwa always Po end of contract,until now andito pdin Po Ako sa abroad ."
4 weeks ago,Marvin ***********,Sir good evening pasukan napo iyong aplay po scholarship Ng anak ko walaparin po sana mapansin ninyo comment ko ito kaylangan lang talaga bka dimaka pasok anak ko kaya sana mabigyan ninyo tulong
4 weeks ago,Aling ***********,Mam.. sir patulong po sana ako.. na refund po yung ticket ko pag uwi ko sa sa pinas.. akin po kc ang pamasahe po.. tapos na po yung kuntrata ko po
4 weeks ago,Pre ***********,Update po kay MARITES COQUILLA
4 weeks ago,Swissboy ***********,Hello po mga sir watching here in Switzerland
4 weeks ago,Lee ***********,Tulungan nyo po sana ako na makuha yun nasa 70k pa po yung hnd binigay sa employer ko ang pangalan po ng amo ko naser lahama sa jordan ang number ko po *******
4 weeks ago,Kristel ***********,10 yrs member kaso walang nakuha khit piso ayuda sa owwa sa panahon ng covid
4 weeks ago,Annie ***********,Hello po. Sainyo ma'am and sir. I'm watching riyad Saudi
4 weeks ago,Janjona ***********,Bakit yong owwa region1 nag eMail ako walang responce.3weeks na
4 weeks ago,Aracille ***********,Sir tulongan nyo Po Ang tita ko sa albaha nag tangka paka matay dahil d pinauwi at sinahuran Ngayon Po.. ipapakulong daw cya at mag byad Ng 15k reyal Po Ngayon hndi ko n Po cya makontak
4 weeks ago,Kabalen ***********,"Sir dati ako OFW with owwa ngayun po nagka roon ako chance na maging business woman sa Romania,, pwede pa ba ako maging owwa member kahit na dina ako contract worker???? Gusto kopo kais mag member?"
4 weeks ago,Nesslyn ***********,ANG PAGACTION NYO PARANG PARAFFLE DI LAHAT NATUTULUNGAN.
4 weeks ago,Jenny ***********,Meron po akong pm po sa inyo last week pa po yun.
4 weeks ago,Pre ***********,Marites coquilla po nasa KUWAIT embassy po sya ngayon
4 weeks ago,Norma ***********,Paano Po b mg avail nun mga benefits Ng mga ofw like balik pinas balik hnap buhay or UN dole akap.
4 weeks ago,Joys ***********,Sir May frindn ako sa saudi 2month. Wlang shod at gusto nya umuwi ayaw cya pauwin dhil nag exten cya daw mag bili teckit nya
4 weeks ago,Lee ***********,Sana matulungan nyo po akong makuha ang sahod ko sa amo ko sa jordan pinauwi poakong kalahati lang ang binigayn sahod ko
4 weeks ago,Ladysepth ***********,5yrs here in Bahrain po ano po makukuha namin uuwe na po ako this next Thursday po
4 weeks ago,Leeiirra ***********,Sir good evening po ariel balorio po.4 months na ako dto sa croatia pero d nmn na sunod ang aking contrata na ina aplayan po
4 weeks ago,Ramyrolf ***********,Palagi naman po ako nag message sa owwa wala naman sumasagot po
