date_raw,sender_name,text
7 weeks ago,Flor ***********,Magandang araw po...pede po ba akong magclaim sa owwa ng partner ko..more than 30yrs cyang ofw sa saudi at 2yrs na cyang wala..15yrs kaming magkasama until hid death...thank u
7 weeks ago,Yhengz ***********,JENKY AGUINALDO SABADO
7 weeks ago,Yosit ***********,Sir Arnel paano Yung mga naiba ng kontrata pagdating sa bansa destinasyon nmin sa pilipinas Iba pinirmahan nmin tpos siningil pa kami ng Agency
7 weeks ago,Arlene ***********,"Paano po ba kukuha Ng cash assistance po? Since 15 to 2017 at ngayon dito ako Dammam
single mom
please po"
7 weeks ago,Lillie ***********,"Mga Sirs and Ma'ams, MONETARY ASSISTANCE PO NG ANAK SA OWWA SCHOLARSHIP NIYA PO LAST YEAR UNTIL NOW DI PA PO NIYA NATATANGGAP MAG ENROLLMENT NA NAMAN PO ULIT FOR 2ND YEAR COLLEGE"
7 weeks ago,Corazon ***********,Watching here in jedah
7 weeks ago,NouraGerlie ***********,Sir ignacio ask ko LNG po may nahuling magina po dto sa Kuwait kc dpo umabot ang processing ng papers nila bago po mahuli ang ina at isinama na rin anak 6years old
7 weeks ago,Faith ***********,Sir Arnel tanung ko lng about sa financial assistance Ng dole akap 2020 mayo pa ako umuwi kasgaagan Ng pandimic hangang ngaun wla parin 2years na San dun Ang problima
7 weeks ago,Vanessa ***********,1Year na po ako dto sa Pinas po 1yr na rin na naaproved ung dole akap q pero wala pa po ako narecieved dole baguio po ako naaproved pero wala pa po 1year na
7 weeks ago,Nena ***********,khit isang beses wala ako ntanggap tulong gling owwa.ang daming satsat s owwa sa amin comply n mn lhat ng req.pra s anak ko .wala p dn.
7 weeks ago,Krissycela ***********,"Ako ma'am / sir mg 17 years naako dito sa lebanon
bakit ni singko wala akong nakuha sa OWWA ???"
7 weeks ago,Angela ***********,Sir ano po ung program pangkabihayan Ng owwa..
7 weeks ago,Chrizzy ***********,Sir need ba tlgng member at ngbabayad ng PAG IBIG pr makakuha ng OEC.. Pre requisite n kc dito sa hongkong ang PAGIBIG pr lng makakuha lng ng oec sa mga pauwi..
7 weeks ago,Orj ***********,Mayroon po bang mga projects ang owwa na maaaring sumali at magvolunteer ang mga current OFWs here sa Japan para naman makahelp sa ibang distressed ofws...
7 weeks ago,Atilrem ***********,"Follow up ko lang po sana ung DOLE AKAP sir....january 13,2022 pa daw po na aprooved pero wala pa daw pong pondo..."
7 weeks ago,Vega ***********,Active po aq ofw makapag avail p ba anak k mag college ngayung pasukan from malaysia po aq nand2 sa pinas ngayun bakasyon
7 weeks ago,LeneArljane ***********,Di n mn po maasahan ang binigay nyo n livelihood 10k ano lng po mabili
7 weeks ago,Suzette ***********,Watching from jeddah
7 weeks ago,Vilma ***********,"Sir henge den po ako kc dpa ako nakkahuha ng ayuda wala den po sila action dapat naman kada 2 years bigay den,"
7 weeks ago,P ***********,Assistant for trainings po and COPs?
7 weeks ago,Marjorie ***********,Paanu po makasama sa scholarship mga anak ko 3 po cla bali halos 10yrs npo ko dh
7 weeks ago,Maretes ***********,Sir maam ask lng po kilan po repat ??? Ng shelter kuwait po
7 weeks ago,Founder ***********,Hillo po sir Arnii all im watching ksa
7 weeks ago,Lhynje ***********,Hello sir arnel...
7 weeks ago,Merl ***********,Sir open na po ba ang office ng mga regional ng owwa para sa scholarship? Thank you po ofw hongkong kc sabi doon sa region 6 sa August pa raw mag oopen ang scholarship?
7 weeks ago,Joyce ***********,Sir humingi Po ako ng tulong Ang ate ko nasa Qatar 6month Hindi na Po sinasahuran.
7 weeks ago,موناريس ***********,"Sir arnel cayatano kamusta po
bkt naging allan? Good day watching from riyadh"
7 weeks ago,Cris ***********,Hello po .any update po sa akap dole 2021 pa po ako ngsign
7 weeks ago,Joecyl ***********,Shout out po sa scholarship ng owwa 2 beses na ako gusto mg apply sa owwa agusan del norte banda pero wala p dw
7 weeks ago,Carmie ***********,Sir Arnel may makukuha ba akong benefits sa OWWA ooperahan ako ng tuhod ko dito sa abroad.
7 weeks ago,Antoinette ***********,"Hi sir arnel, Naka receive na ako NG text and email from. Owwa tacloban na okay na Yung dole akap, bakit ngaun wala na akong narinig sa kanila after ko magpa sa NG requirements Para sa receiver ko"
7 weeks ago,Bobs ***********,Yung AKAP po sana ma e release na dito sa region 7
7 weeks ago,Anne ***********,Watching from Maldives .. hello po sainyo..
7 weeks ago,Victor ***********,Yung owwa akap sir sana maaksyunan po 2022 na dparin namin nakuha
7 weeks ago,Jayps ***********,Maam sir..paano po mag apply nang owwa id po
7 weeks ago,Renie ***********,Pano po yung Dole akap po na di po na recieve kinuha ulit ni Dole
7 weeks ago,Maria ***********,"Hi sir ask k lng po. Diba ofw may phi. Health ya. Directly own. Ang tanong di k hawak card. Din paano nag apply sa,scholarship like college anak..ano pba mga beneficies mkuha ng ofw."
7 weeks ago,Shaveena ***********,Paano avail ng scholarship ng Owwa since SBI s Owwa Zamboanga wala DW available incoming grade 12 anak k.ofw Kuwait po ako pansinin nyo nman tanong k
7 weeks ago,Mae ***********,Watching from riyadh.. nagsasahod below 600USD. Pwd po ba sa elementary? from Puerto Princesa City province of Palawan
7 weeks ago,Ariel ***********,Sir about po s frap na inapply namin distress ofw po kami from ksa
7 weeks ago,Jerrol ***********,Joint venture po kasi company nmin
7 weeks ago,Liza ***********,Mga kapwa ko ofw makinig po tayo at indintihin ag mga rules.sadyang marami po talaga mga requirements para sa scholarship nag tanong na kasi ako.
7 weeks ago,Teya ***********,Sir paano Po kung 8yrs na Po ako ofw paano Po mag apply membership
7 weeks ago,Neng ***********,Sir Arrnel 10 yrs ko bayad sa owwa paano mag laon too ba yon pwd kmi loan s owwa kahit saang branch
7 weeks ago,Dorina ***********,Sir paano kng walang pinag aaral paano makaavail ng benifits
7 weeks ago,Irene ***********,Heello po Sir arnel bkamatulungan po ninyo ako na mas mapadali ang paguwi ko gawa ng nakakulong po ang asawa ko
7 weeks ago,Cherry ***********,Sir ilang taon na akong active
7 weeks ago,Dela ***********,Hello OWWA Overseas Workers Welfare Administration Maraming Salamat po sa Serbisyo nyo saming manga Ofw na nasa Ibang Bansa Mabuhay po kayo
7 weeks ago,Jem ***********,"Sir/ma'am, may owwa office ba SA Cagayan De Oro city?"
7 weeks ago,Shamy ***********,Sir binata po ako pede ko po ba pasok iskolar yon pamangkin ko
7 weeks ago,McBhem ***********,Sna marelease napo sa akin .. Davao region po almost yr na sir ..
7 weeks ago,Jerrol ***********,Pwede po ba pag kuha ng OEC e ung Certipicate nalang dito s company namin ung kunin.. wala po kasi contrct namin pero may OEC n po aq n luma pang 3X q n po n uuwi
7 weeks ago,Zenaida ***********,Panu po mag process ng escolarship college n po anak ko.
7 weeks ago,Bonieta ***********,"sir/madam ano ba ang pwede naming makuhang benifets sa OWWA asides kong patay kana , 19 yes na kong member still counting.."
7 weeks ago,Maricel ***********,Hello po.. naghihintay po ako sa update ng scholarship po
7 weeks ago,Josie ***********,Gang kailan po ba ang ODSP scholar s region 1V-A
7 weeks ago,Florena ***********,"Good day po,anong grade po yong available pra sa scholarship Ksi Yong mga anak ko grade 10 at 12 po"
7 weeks ago,Joey ***********,Hello ma'am good afternoon .Isa po akong seaman ..nag Padala Ako Ng email sa owwa iloilo.for assistance..ilang days oo ba approval..thanks
7 weeks ago,مایه ***********,Sana ako din wala ako trabaho sana makakuha din ng scholarship ang mga anak ko.. SIR ARNEL
7 weeks ago,Maricel ***********,Gud pm poh sir 3 po anak ko hindi ppo ako mkblik s abroad kc ngkskit po ako heart failure ano po pwd ko maavail sir sa owwa specially sa mga anak ko
7 weeks ago,Othelia ***********,stefanie joy onayan ..sa kuwait po sa daher blk6 st 1 house 32 kuwait...power agency kuwait ng send n po ako ng reklamo jn sa live nyo po. ito po number sa pinas..#*******
7 weeks ago,Jasthea ***********,God bless you all
7 weeks ago,Princes ***********,Hi po gud day po
7 weeks ago,Buk ***********,Sir ako po nagpapasalamt sa balik pinas balik hanapbuhay.. RWO3..good job po..nakapagtiyaga din na makapaghintay ng two months..thank you po
7 weeks ago,Delia ***********,Gud pm Po s inyong lahat Jan..watching from BAHRAIN...
7 weeks ago,Esther ***********,Paano nman po yung hindi naka avail ng schoolarhip anu naman ang mga benefit nmin
7 weeks ago,Annisu ***********,sir yung po ba sa scholar tuloy po ba give nun pnu po kaya wla pa kasi message sa akin thanks po.
7 weeks ago,Angelo ***********,Sir and ma'am thank you po sainyo at lagi Kau andiyan para sa katulad Kong ofw
7 weeks ago,Zredler ***********,Hello po gd bless po my tanong lng po aq about sa scholar po ng OWWA ofw kc po aq
7 weeks ago,Bonieta ***********,Sana bivyan nyo ng passing lahat ng mga katanungan Namin kailangan din namin assistance Lalo na sa pandemic
7 weeks ago,Yasauc ***********,Good day po Paano po mag apply ng scholarship sa owwa dto po sa qatar
7 weeks ago,Mhei ***********,Minsan po kse ayw tlg ibigay ng mga amo ang passport iqama at kontrata kinukuha ng amo
7 weeks ago,Kuya ***********,10 years na OFW kahit peso wala akong nakuha sa OWWA
7 weeks ago,Sheryl ***********,Mam/sir may tanung po ako may 3rd tranche po ba ang tabang
7 weeks ago,Bridge ***********,Gusto ko po sana magavail ng scholarship program para s anak ko n grade 7. Pwede po b yun kahit dito ko sya pagaralin s Kuwait? OFW from Kuwait.
7 weeks ago,Vega ***********,Sir pd pa rin ba maka pag aply ngayun kahit naka pag enrol na anak k sa college salamat po
7 weeks ago,Algie ***********,Watching from nergos po
7 weeks ago,Ytsirhc ***********,Sir pag ng forgud na ano pong makukuha sa owwa membership nmin
7 weeks ago,Malyne ***********,Sir pwd po ba matulongan nyo ako maka pag negosyo ...kahit sari2x store po
7 weeks ago,Aragon ***********,Paano po maka avail ng scholarship sir OFW FROM SAUDI
7 weeks ago,Christine ***********,watching from taguig po sir arnel
7 weeks ago,Pilyong ***********,Sir DA Arnell Ign.. para po sa ating skilled worker ang aking tinatanung kung naka lift na po ang banned natin sa riyadh saudi arabia .. para lang po sa kaalaman ng mga ofw .. salamat po
7 weeks ago,JhEm ***********,SANA MAGAWAN DIN NG PARAAN UNG MGA GSTONG MGVISIT VISA SA DUBAI..NAPAKAHIGPIT SA IMMIGRATION SA IBANG BANSA NAMAN NDE GNYAN....
7 weeks ago,Chubbybutcute ***********,ask po uli pag nag renew po ba ng passport kami po ba ang magbabayad di po ba ang aming employer
7 weeks ago,Melanie ***********,Ask qo po wala po ba talagang pondo ang dole akap cash assistance
7 weeks ago,Maricel ***********,Bat andami pong requirements for ur educational program.kailangan makapasa pa ung bata sa dost
7 weeks ago,Chen ***********,Mag bubukas na naman po ang pasukan Yun release ng scholarship 2021 to 2022 sa tacloban city wla PA rin po sir arnell ignacio
7 weeks ago,Rivera ***********,GOOD DAY PO ASK LANG PO KUNG PWD PBA MAKAALIS YUNG APLIKANTE NA 23 YEARS OLD XA KULANG NALANG PO NYA ASSESMENT SA TESDA NAKAPAG OWWA NA KASO PO NAGLABAS KYO NA KAILANGAN 24 NA ANG NAPAPAALIS
7 weeks ago,Jun ***********,Sir Arnel... pakigawan naman ng paraan kasi matagal po yung 2 to 3 months na process para makaavail ng financial assistance po ang mga distressed OFW kung may pamamaraan po. Salamat po.
7 weeks ago,Jocelyn ***********,Sir àrnel dito ako sa Riyadh saudi Arabia ofw gusto ko mag pagamot dito ako poide ma contact jocelynrpanco747@gmail.com
7 weeks ago,Ashley ***********,Hello po paano po yung owwa scholarship
7 weeks ago,Romeo ***********,Ok lng po kahit pamanking para matulungan ko s pag aaral salamat jeddah ksa
7 weeks ago,Maribel ***********,Ser nag applay po ako hindi nmn po nila ako tinatawagn
7 weeks ago,Asz ***********,2020 na dole akap pede pa bang makuha un.. KC Di ko po alm Saan ipapasa ung hinihingi na proof Ng loss of employment slamt
7 weeks ago,Haide ***********,Sir arnel Tanong lng may makukuha po ba kng nag covid
7 weeks ago,Yakgnasam ***********,"Ibig sabihin po mahirap nga po makapasok sa scholarship , ng OWWA"
7 weeks ago,Roselyn ***********,Hello po.paano po yung nagforgood na 4 to 5 yrs ago.nagwork as a caregiver for 12yrs.ano po ang benepisyo na pede makuha?
7 weeks ago,Bustillo ***********,"Watching from hk,,tanong q LNG po about sa programa nyo na SPIMS( Sa pinas ikaw ay ma'am and sir),,let passer po ako,need ba Talaga 3 yrs sa ibang bansa pra qualified Ka nito?"
7 weeks ago,Godfrey ***********,Sir arnel pag for good napo ang isang ofw my makukuha ba ang isang ofw SA owwa
7 weeks ago,Rogeliojr ***********,Meron po b salary bracket yon magavail ng scholar?
7 weeks ago,قانوني ***********,Hello po...tanong kolang po...meron po ba end of service kahit 4 years lang dto sa riyadh nag work?
7 weeks ago,Joseph ***********,sana na ma pansin ako...watching from.abu dhabi... sir pano mag apply ng scholarship grade 11..or may limit po ba.
7 weeks ago,Mercy ***********,Good afternoon po from Saudi Arabia pag napasa po ba ang requirment para sa schoolar ma kakakuha na po ba
7 weeks ago,Ann ***********,"hello pede nyo b ma explain ang insurance n pinapatupad pag kumuha ng OEC s Pinas, nu mga criteria nito at exemption"
7 weeks ago,Edwin ***********,Sir arnel nag message po ako para sa kapatid ko. Erwin Soriano
7 weeks ago,Rosenda ***********,Sir saan po pwede mag apply ng scholar isa po akong ofw dito sa dubai freshman n po sa college panganay ko
7 weeks ago,Hair ***********,Sir arnel ty sa ginawa nyo ngayon online
7 weeks ago,Kristine ***********,Sir tanung kolang Sana sir Kong my qaratine po free po ba Yan or owwa parin kc d kami d kami na vacine
7 weeks ago,Den ***********,Active po ako owwa mdm sir pano po mag apply para sa negosyo po
7 weeks ago,Dayaah ***********,Yong asawa ko po nde na nakapag apply ng DOLE AKAP . Pwede po ba sya makakuha
7 weeks ago,Libra ***********,Ask lng po wala kxe binigay na id sakin galing owwa saan ko ba makukuha ang id na un..
7 weeks ago,Ariel ***********,Hello po good afternoon idol arnel
7 weeks ago,Arabella ***********,"Hello sir..watching from Riyadh Saudi
Gandang hapon po jan sa pinas"
7 weeks ago,Romulo ***********,Anu ba talaga may makuha ang hnde na maka balik ng ibang bansa kc isang tong mahegit na ako dto sa pinas kahet piso wala ako na tanggap
7 weeks ago,Mina ***********,Hi Sir Arnel magandang Hapon po. Tanong lang po kung magkakaroon ng improvement ang mga Philippine embassy dito lalo sa DUBAI? Or magkakaroon po ba ng system to system basis?
7 weeks ago,Analisa ***********,Good afternoon po ma'am /sir.
7 weeks ago,El ***********,Sir tulongan nyo poh ako gusto ko mag change employer ko. Nahirapan na talaga ako ang name poh ng agency ko sa pinas ang albayan dito aljabib moh.
7 weeks ago,Ssecnirp ***********,Sir pls nman po gusto lng tlga makapag aaral cla kahit isa lng sa knika makakuha ng scholarship ko
7 weeks ago,Alicia ***********,"Mam,Sir ano pong requirements sa owwa scholarship po?ofw from kuwait."
7 weeks ago,Betty ***********,"8 years na po ako ofw sir,single parent..gusto ko na po umuwi.planong mag aral or business.ano po pwedeng maavail ko from polo/owwa sir?"
7 weeks ago,Enna ***********,Sir lhat nman need requirement kya kung gusto meron paraan hwag puro reklamo lang .
7 weeks ago,Mhei ***********,Sir pwd po ba un kht hindi bago ang kontrata eh mag update
7 weeks ago,Jesusa ***********,Yung mga pauwi po n ofw may mkkuha po bah n a ayuda
7 weeks ago,Lhei-nozaut ***********,Hi sir ma'am ask lang Po paano Po mag pamember nga owwa Ng work Po Ako dto sa Lebanon
7 weeks ago,Da ***********,"Good afternoon po, pa follow up po yung scholarship sa region 2. D pa po narerelease ang cheke nila. Initial lang po binigay nila nung 1st sem. Salamat po."
7 weeks ago,Santos ***********,Panu po b sa apply scholars para sa ofw pro kng Pede po sa pmngkin kng wla ank gusto ko LNG help ate ko ndi kya pgaralin ank nya .slmt po ksi wla p ako ank
7 weeks ago,Laiding ***********,May mag college po akong anak tapos kumuha anak ko doon sa office ng scholarship tapos ask ano kurso.. Sagot nila hindi daw pwede yun.. Pinipili po ba ang mka avail ng scholarship ng owwa..
7 weeks ago,Nathan ***********,Sna po mpansin ung reklamo ng mga ofw sa dubai sa agency na pwg..mrami po naloko
7 weeks ago,Josie ***********,Sir ano po benepisyo pag exit na? Ano po pwede makuhang tulong?
7 weeks ago,Maldito ***********,"Sir Arnel.. about po sa OWWA AKAP na naprocess ko last yr, sabi mo approve na..bakit po till now wala pa din.. OWWA R12"
7 weeks ago,Jing ***********,Sana po matulungan nyo kami 2yrs na po di nakabalik asawa ko
7 weeks ago,Maribel ***********,Ser arnel ..sana po mabigayn nyo ako ng tulong
7 weeks ago,Ayesa ***********,"sir/mam,ung conpany ko po d pa binigay kontrata ko..baga visa lng meron ako...kc d padw tapos ang kontrata ko...1 year napo ako s work...!bakit po kaya ganon?"
7 weeks ago,Jonaliza ***********,Ano ba yong mga benefits na sinasabi nyo sa Owwa para sa among OfW?
7 weeks ago,Mark ***********,Sir Arnel baka poh matulungan nio..# Ng consulate San hongkong
7 weeks ago,Glendz ***********,Paano nan po yong nakapag registration taz pag log in sa owwa not found
7 weeks ago,Fritz ***********,Matanong lng po marami na kmi pinapasa sa POLO OWWA pero mabagal po ang mga action.. Tulad nlng ng isang DH dito sa KSA bininta ng mga Employer 4 times na ng di dumaan sa agency.
7 weeks ago,Belo ***********,Good day sir in ACTIVE PA Yong OWWA ko dito pa ako sa Saudi since Sept 7 2021. Bago lang po ako.
7 weeks ago,Lamian ***********,"Sir sana po simplehan ang requirements for loan sa OWWA, kasi sa sobrang dami po, hndi na ma avail ng mga kagaya namin."
7 weeks ago,JOce ***********,Good day sir/mam tanungin ko lang po paano ko malaman kung active owwa member aq sa app po ng owwa inactive po aq dto po aq now sa qatar
7 weeks ago,Catalina ***********,sir pno ko ipasok anak ko sa scholar grade12 po ngayong pasukan po from vigan po kami salamat po
7 weeks ago,Mark ***********,Baka matulungan nio makakuha Ng # na pde poh matawagan sa consulate of hongkong
7 weeks ago,Jan ***********,August po ba Ang starting ng receiving of requirements? Goodafternoon
7 weeks ago,Liza ***********,Gusto ko po kasi mag tayo NG tahian...exit npo ako from saudi.. Nag tanong po ako.. Owwa NG Lipa batangas.. Kailangan daw po house and lot ang collateral..
7 weeks ago,Rutchel ***********,Gd pm po sir arnel
7 weeks ago,Wilfred ***********,Kami po sir Yung nakausap nyo po na 5 na ofw na nasa Dammam po
7 weeks ago,Leor ***********,Sana po ma approved yong scholarship ng anak ko sir maam...from davao city
7 weeks ago,Frix ***********,Watching from jeddah..ask ku lang po sir Arnel Kung pede din magkaroon mg ofw I'd khit first time p lng magtrabaho sa Saudi?
7 weeks ago,Oishi ***********,"Hello sir ,,Sana po matulungan din anak ko makapasuk po sa owwa scholarship para Naman po magmit din binabayaran namin 11 yrs ng ofw sana po mapakinabangan namin po ,,salamat"
7 weeks ago,Jessie ***********,Sir Yung claims nang MMG at OGER workers sa saudi arabia paki follow up po Para mabayaran na kami.
7 weeks ago,Jacim ***********,"Sir gud pm..nagbabakasakali lang Po napauwi Po Ako nung April 20,2020 at gawa Po nang pandemic makokoha kopo kaya yong cash assistance sa owwa kahit matagal na Ako Sa pinas salamat"
7 weeks ago,Eniarc ***********,"Mica b.coballes dole akap ng July 27,2021 pako approved hanggang ngayyn wala padin po *******"
7 weeks ago,Samantha ***********,Kuwait location Jaber Al Ahmad City po
7 weeks ago,Mila ***********,Para po ba sa mga single parent may financial assistance Ang aming mga anak naiwan sa pinas
7 weeks ago,Madel ***********,Hello sir ARNEL .. Tanong lang po aq 10 years na po aq dito sa bansang Bahrain.. merun po ba aq makukuha tinatawag na separation pay?
7 weeks ago,Norman ***********,Ser Arnel cno po ba dapat kaosapin pag gosto na omuwi Ng pinas para mabigyan Ng exit visa
7 weeks ago,Anne ***********,Ksma po 6years po ako s Saudi. Pwde po b anak ko jn
7 weeks ago,Mark ***********,I'm watching from dammam KSA
7 weeks ago,Maing ***********,"Acute Hyphoblastic Leukemia po ang sakit ng pinsa ko sa Saudi, Riyadh, sana matulungan nyo po."
7 weeks ago,Jhon ***********,Panu po mag apply ng OWWA ID? Sir arnell.. thank you po.
7 weeks ago,Res ***********,Mga empliyado sa polo at owwa sa Qatar palitan nyo na hindi maganda pakikitungo nila sa aming mga mag mag pa process
7 weeks ago,Luie ***********,Hello sir / ma'am paano mag Sali sa schoolarship po sa owwa
7 weeks ago,Cuadrante ***********,"madami ngpositive covid dto sa hongkong used antigen pero my report sa hk govt at recovery record, pero invalid need daw ng pcr test"
7 weeks ago,Tonethzie ***********,Sir arnel ikaw lng nkagawa nito na derektang aksyon cmula ng abroad ako kaya God job sir..
7 weeks ago,Lhizz ***********,Wag na po e mandatory phil health sa ofw pa bigat lng yan ok lng sss sana
7 weeks ago,Joyce ***********,Hello sir Ang ate ko nasa Qatar tumakas kac 6 month na Po Hindi sinasahuran po.nasa embassy sya ngaun po.
7 weeks ago,Zevia ***********,Need k po advice
7 weeks ago,Josie ***********,"Sana Maka avail ,,applay Sa Region OWWA Anak ko Ng Scholarship Yong. Anak ko na College na Course ay Criminology,,mag 2ndyear na.sa Bicol Province Philippines."
7 weeks ago,Gemma ***********,BAKIT PO DENIED NANG OWWA ANG APPLICATION KO FOR CASH ASSISTANCE.
7 weeks ago,Jay-ar ***********,Kumusta po kayong lahat salamat sir arnell
7 weeks ago,Jerlyn ***********,Anjn na Po complate detalyi ko sir sna matulungan nyu Po ako.
7 weeks ago,Mudznina ***********,3 PO BAHAY PINAG TA TRABAHO KO AT DALAWA AMO KO ANJAN NAPO CONFIRMATION KO LAHAT NG FILL UP NA ASAWA KO SA OWWA PASAY NAG HINTAY PARIN PO AKO HABANG HINDI PAKO NA MAMATAY
7 weeks ago,Kiyumie ***********,Sir bakit po ung 10k hndii po namin nakuha
7 weeks ago,LeneArljane ***********,Di n mn po naka tulong po ang Sinabi nyo na livelihood po
7 weeks ago,Kath ***********,Ask ko lang po bakit ang tagal ng release ng balik manggagawa balik pangkabuhayan program
7 weeks ago,Lelia ***********,"Sana po sir matulongan po ninyo akO na makuha ko ung Owwa akap assistant po, kc walang WAla po talaga kami sa ngayon po"
7 weeks ago,Poblete ***********,Ako 17yrs na abroad wla man lng benefits kahit ano
7 weeks ago,Arym ***********,Paano po pag ndi nka pasok s scholarship ano p po benifits n pwede nmen makuha pauwe n po ako pinas 4years po ako dito samo ko
7 weeks ago,Rolando ***********,Salamat po OWWA nakaramdam kami ng kahalagahan sa inyo 23yrs narin po akong member.dipa ako naka renew pabakasyon na kasi..
7 weeks ago,Ati ***********,Sir nung may 26 lang kame nakauwi thru repatriation tanong lang po kung may makukuhang tulong galing owwa?
7 weeks ago,Katelynann ***********,May mga anak Po sya dito sa pinas
7 weeks ago,Jhen ***********,"Hello sir pdi po b kapatid ku sir single po aku sir gusto ku po Sana mag scholarship kapatid ku.for college sa Antipolo sir merun po b kau sir
pls pansin po"
7 weeks ago,Maribel ***********,Nag aplay po ako..hindi n nga po ako tinawagan
7 weeks ago,Jamz ***********,Sir name ko julieta tuazon si maam weng pong polo owwa Kuwait ang case officer ko pero wala pong ngyari tumagal ako ng almost 3months s shelter nka uwi po ako nong discember 18 2021
7 weeks ago,Bryelle ***********,Musta na po dole akap 1 year mahigit na di pa namin na tanggap ayuda sa region7
7 weeks ago,Pearly ***********,About Sa pabahay po sir ask ko Sana panu Maka avail. Nun
7 weeks ago,Zazuh ***********,Akap ofw po last year pa ako na approved
7 weeks ago,Arlene ***********,sir gudpm pano po malaman kung qualified ang anak nmin sa acholar po
7 weeks ago,Lynlyn ***********,Gd day Po from Jeddah Saudi Arabia tanong lang Po ksi Po gusto ko sana magpamemver owwa kaso Po mag sign up ako Ang lumalabas wLa Po ako account owwa
7 weeks ago,Mae ***********,MUSTA NAMAN PO UNG FINANCIAL ASSISTANCE PARA DUN SA MGA NAG KA-COVID NA OFW.
7 weeks ago,Mitch ***********,SIR PAKALAMPAG NMAN PO ANG OWWA DTO SA MACAU.. PRA MABIGYAN NMAN PO NG AYUDA ANG MGA NA NO PAY LEAVE NA MGA PINOY
7 weeks ago,Enna ***********,"Sir, bakit yung mga OFW na nakafamily visa, ayaw tanggapin as members ng OWWA?"
7 weeks ago,Geneveve ***********,Hallo poh sir..ask lang poh pwd bah kami maka alis nang employer nmin..na mg five months Pa kami. Dito sa kuwait.?
7 weeks ago,Jhie ***********,Ano po ung mga cash assistance ng owwa pra sa aming mga ofw sir Arnel
7 weeks ago,Cj ***********,Nka file na cla sa polo po wala pa pong update wala na po clang makain at pera po
7 weeks ago,Joan ***********,Hello po Sir Ignacio pede po ba magWalk In sa OWWA Pasay pra makapagApply kmi ng Scholarship ng Anak ko. NakaVacation Leave po kc ang Asawa ko na OFW ngaun gusto nia pong maApply pra sa Scholarship?
7 weeks ago,Anna ***********,"DA arnel, kelan po tayo mag meet para po maka trabaho nyo po ako"
7 weeks ago,Princess ***********,Hello po kailan ang pag pasa ng requirements sa scholarship
7 weeks ago,Marisol ***********,"My ask po ako pwedi poba mag ask Kong pwedi po mka kuha NG scholarship ofw po ako NG Kuwait, married po pero walang trabho ang asawa ko Sana Maka kuha ako NG scholarship ang nga anak ko"
7 weeks ago,Romeo ***********,Ingat boss Arnel
7 weeks ago,Luis ***********,Sir Wala pa din ung owwa akap may approved pero Hanggang kailan po ito may pa po na approved last year pero till now Wala pa din
7 weeks ago,Sarah ***********,Sir Anu Po ggwin s employer d bnbgay Ang sahod watching from qatar
7 weeks ago,MJ ***********,Sir ano po bng ggawen sir kc dto ako sa Kuwait pro Yong amo ko hindi po sa contrata ko tas expire na po visa ko den wla PA po ako napirmahan na bagong papers
7 weeks ago,Cherryl ***********,Watching here in tacurong..1 yr n ako dto s pinas po pero wla ako may natanggap n cash assistance
7 weeks ago,Buk ***********,Masarap po magcomment.. madami po kayo natulungan sir.. salamat po sa inyo at sa OWWA Central Luzon ..
7 weeks ago,Joanne ***********,Yun po na approved sa OWWA AKAAP lastyear papo jangan ngauon dinarerelisan REGION-4-A
7 weeks ago,Armayda ***********,Sir pag nagfor good b kming mga ofw anong assistance ang pde nming mapakinabangan galing sa owwa???
7 weeks ago,Jeanie ***********,maraming salamat po sa owwa isa po ang anak ko sa scholar ng owwa....godbless po
7 weeks ago,Rovelyn ***********,Good pm Po sa inyong lahat..watching from Hongkong po..
7 weeks ago,Precy ***********,Sir pwde magtanong dito ba sa uae pwdeng deriktang mag renyo ng owwa jc d ako marunong online appointment
7 weeks ago,Maryjean ***********,good afternon sir kiln po mg open ung dh sa saudi kc po gusto mg work pasukan na walang.pmbayad ng tuition ung college ko
7 weeks ago,Glenda ***********,Watching from hk sir/maam paano po mg apply ng scholar at ano po requirements
7 weeks ago,Lorna ***********,Hello po sir me tanong po ako mga undocumented ofw sa china paano po ba matutulungan makauwi?
7 weeks ago,Lolit ***********,"Ung agency ko d2 s Qatar sir al Sultan,Sir Prince mnila,ok lang daw 1day 1eat"
7 weeks ago,Aiknet ***********,"Sana po matulungan nyu ko sir need po kz ng father ko pang meantenance po ,malaking tulong na po yung maka kuha po ako ng dolee akap maraming salamt po"
7 weeks ago,Geraldine ***********,Hello po gusto ko lang tanungin kung pwed ako mgapply sa livelihood program dito na po ako Pinas
7 weeks ago,Warren ***********,Sir bakit walang payment ang agency nmin sa OWWA eh meron nmn sila binigay na resibo samin..
7 weeks ago,Azednag ***********,Sir ask po sana if pwede na maka avail ng scgolarship para sa brother ko. Kapos po kase sa financial at pursigido po makapag college brother ko po... Sana po mapansin nyo po. Godbless
7 weeks ago,Maribel ***********,SSer sana po mapansin nand2 n po ako sa pinas hanggang ngaun wala po akong tawG n natanggap
7 weeks ago,Warren ***********,Good afternoon. Pahelp naman tungkol sa owwa rebate namin sa R4a kami nagfile. Thanks
7 weeks ago,Reah ***********,Hi mga sir and ma'am. Ofw from UAE. Puede po Maka avail ng scholarship Para sa pamangkin ko. Single po ako.
