date_raw,sender_name,text
a week ago,Marivic ***********,Ginawa ko na un pero how come na inactive ako since 2021
a week ago,Mesia ***********,Super stress n po ako sir
a week ago,Muhammad ***********,Hi po mam Ann zulueta and sa lahat po good evening po watching from morong bataan regard po ky sir arnel ignacio thank u po sa maayos at agarang action
a week ago,Briana ***********,sir pwde po ba magbayad pamilya ko sa owwa ng membership fee po anong kelangan po
a week ago,Aquarius ***********,Hello po maganadang hapon watching from Kuwait
a week ago,Per ***********,Ano po ba requirements sa OFW cash assistance program na dinatapos ang contract s ibang bansa
a week ago,Rhenlyne ***********,Paano Po mkpgupply Ng scholarship pra s anak k.16years npo s hk
a week ago,Beth ***********,Gud pm po dito po ako saudi mgtanong lang po gosto ko nang mg for good ano ba ang ma avail ko sa owwa 6yrs.na po ako dito sana mapansin
a week ago,Odrallag ***********,Hello po sir watching from alqausim
a week ago,Kerbs ***********,Watching from khamis saudi
a week ago,Mangaliag ***********,Watching from ofw hongkong
a week ago,Aj ***********,Dole akap sir malaking question dto sa region 3..
a week ago,Ayag ***********,"Tabang Application ko po, nung last year pa po, hanggang ngayon wala pa pong update..Feb. 21 pa ako nakauwi"
a week ago,Acob ***********,Sir tulungan niyo po sana ako sa agency kopo sir
a week ago,Maria ***********,Watching from Riyadh pede poh magtanung pag renew poh ba ng owes mobile app ano any poh ba important na dapat I lagay na details
a week ago,Roxanne ***********,Sir my brain hemorrhages po ako na process na ng Polo uwi ko ano po ba yung pwdi kong gawin para mka claim ng financial asistant. Pag uwi ng pinas. Active members ako ng Owwa.
a week ago,Anna ***********,Ok salamat po
a week ago,Amil ***********,Yes po OK nman audio nman po
a week ago,Myrna ***********,Ok lang po maayos po watching from kuwait
a week ago,Jennifer ***********,Hi Po!Watching from Romania
a week ago,Jamilla ***********,Sana yung agency obligahin tlaga yunh mga amo na maibigay yung graduity sa amin..
a week ago,Mitz ***********,Good afternoon sa inyo guys. Watching from hongkong
a week ago,Ghels ***********,Gud day Po sir ma'am mag apat n taon npo ako dito s Kuwait di ko Po alm Kong active pba ako s membership sa OwWA pero nka renew nman iqama ko
a week ago,Gemmar ***********,Salamat po sir sana ma rescue na po siya God blessed you po
a week ago,Elvira ***********,Mahirap po b magbasa mga sir
a week ago,Kkhem ***********,Sir pwede po ba pkitingnan ung sa owwa ko kong active member pba ako. MARITES TORDICILLA MORANTA
a week ago,Shiela ***********,Nag aplay din po ako
a week ago,Cindy ***********,Watching from KSA po
a week ago,Connie ***********,Sir arnel..pano po ung akad dole po. Mahigit isang taon na po kasi application ko at natawagan nman na po ako na approve na
a week ago,RoseConcepcion ***********,Gandang gabi active po ang owwa member ko. Ang Hnd ko alam kung Ilang years ang Hnd ko bayad. Puede ko po bango malaman mga sir? Concepcion m. Sison po name ko
a week ago,Matutina ***********,Tawag ako ng tawag sa hotline lagi sinabi wala pang ginagawa ang main office daw ang salarin
a week ago,Odrallag ***********,James Bryan corpuz pagulayan
a week ago,Roxanne ***********,Thank you po napansin niyo comments ko nasa Riyadh po ako process na ng Polo uwi ko sir kasi ayaw ko ma operahan dito. Active members ng owwa ako sir na trace din nv Polo.. Thank you
a week ago,Mariam ***********,Gudnon po mga idol
a week ago,Gloria ***********,Paano po makuha Ang rebate po Kasi 10yeras na ako Dito sa amo ko ano Ang kailangan ipresinta sa polo owwa
a week ago,Markdharil ***********,Sir my hawak aq na doctor certification anu po gagawin s amoq
a week ago,Matutina ***********,Nabagu 2month na waiting ng rebate pag balik ko wala
a week ago,Bella ***********,"mga sir ang scholarship po ba ng ofw pwd ko po ba,maibigay sa 2 apo ko po?"
a week ago,Je ***********,SNA MABASA PO AKO
a week ago,Christine ***********,Goodevening po watching from bhrain
a week ago,Ladyjhoncarll ***********,Hlo po watching from jeddah ksa po
a week ago,쉴라여보 ***********,sir pwede po ba ipakunsulta ang anak ng ofw sa ofw hospital tru online po? nsa dammam po ako salamat pp
a week ago,Brenda ***********,Sir paano b mgapply scholarship ng ank ko.. Pwdi b college sir
a week ago,Avelina ***********,"Magandang gabi mga kapatid. Watching from Real, Quezon (on wheels bukas)"
a week ago,Jiji ***********,Good evening sir ex abroad po ako nag apply po ako pabalik sa bansang oman pero hanggang ngayon d pa po ako nakaalis ang bagal po ng processing sana mabasa nyo ang comment ko
a week ago,Richard ***********,Ako rin po
a week ago,Eraj ***********,Sir may tanunq po ako paq naq run away po ba at nde sa embassy dumiritsyu anu ponq mangyayari?kc po un aqency wlanq pakialam alm sa aplikante nia
a week ago,KeNn ***********,Hi po. May mkkuha po ba ng financial assistant ang mother ko na benifuciary ko po sa owwa? Ofw p kayu for 4yrs dto sa macau china
a week ago,Ecinnahj ***********,sir pano poh ako makapag member sa owwa 9months plang ako dito sa saudi next yr poh matapos contract ko
a week ago,K'yut ***********,"Good evening Sir/ma,am paano po vah mllaman kng active po ag owwa q at ano ang pueding gawin pg d na active ito"
a week ago,J ***********,returning ofw po ano po maaring benepisyo n makuha as OWWA members. salamat po
a week ago,Miles ***********,Sir my pag Asa papo ba ako makauwi sir NG Pinas? Kc po expired na I'd ko nun last June 26 2022 po tas extend po ako NG 3months last napo tong Sept. Sir PA help nman po
a week ago,Mitus ***********,Paano po mag apply nang scholarships
a week ago,Markdharil ***********,Panu po Kung my medical certificate aqo n hawak sir
a week ago,Kate ***********,Baka po abutin p ko ng due date ko dto sa facilities
a week ago,Wingz ***********,Sir ung grant ng owwa na group business opportunity active pa po ba
a week ago,Wheng ***********,Sir tanung lang po pwede pa kayang makuha yung bigay ng philippines embasy ng kuwait yung mga pina uwing OFW galing kuwait sabi kc ng kuwait embassy may pera daw makuha yun
a week ago,Roxanne ***********,May brain hemorrhages ako po.
a week ago,Gigi ***********,"Sir gd pm, ask lng po about ung scholarship para sa anak nmin , paano mka avail yan....? Active po ako sa owwa .."
a week ago,Eve ***********,Sir ofw Po Ako 2018po Ako umuwi Ng kasakit Po Ako ngaun kaya hind na Ako nakabalik may sakit Po Ako sa poso at may tobig Po Ang Baga ko sir pwede tulungan nyo Ako sa medical assistance Po *******
a week ago,Mar ***********,Sir tanong ko lng po paano makahingi ng financial assistance wala po kasi ako nauwing Pera pangapply sana po matulongan ninyo ako
a week ago,Gloria ***********,Akopo pakiverify owwa ko Po
a week ago,Log ***********,Goodevening po
a week ago,JHa ***********,Gud pm po ask lng po sa balik pinas balik hanap buhay
a week ago,Marilou ***********,Marilou Mijares Ferrer active pa po ba owwa ko dipo ako naka renew2019 pa last Kong bayad
a week ago,Kate ***********,Sir pansinin nyo nmn po
a week ago,Cristina ***********,Pra di sila nanghhula kung active sila ng owwa dpat install sila ng owwa mobile app kya ako i aadvance ko bgo p ma expired membership ngrrenew na kontrata at owwa
a week ago,Faujia ***********,Ang concern/s k Naman Po sir ai mka uwih sa pinas at mkuwa k Ang sahod k pag umowih ako
a week ago,Nolie ***********,Mga sir bkit di nyo sinasagot yun tanong ko tungkol sa rebate
a week ago,Odrallag ***********,Dalawang kidney po nya Ang natamaan sir hindi Nadin po sya nakakain sir at nahold din po po sahod nya sir sair nakikiusap po ako sainyo na matulongan nyo atakaiwe nlng po sya sir
a week ago,Elenar ***********,Gandang Gabi po diyan sa Lebanon. Watching from lebanon
a week ago,Bentenuebe ***********,Sir aq po 2020 p aq na d nakaalis pde po ba aq makaavail ng balik manggawa balik hanap buhay n ibinibigay nyo
a week ago,Don ***********,"Sir ano ang maitulong ng ating goberno, uuwi na po ako dahil na terminate."
a week ago,Antoneth ***********,Kahit poss nu live nu king sinu lahat tinutupad. Mga sinasabi nu. Wla din
a week ago,RC ***********,hello po mgandang hapon po
a week ago,Trinidad ***********,kc sabi ng amo qo sa augost daw aqo pauwiin kc June 10 ang new contract qo..
a week ago,Niño ***********,pls response
a week ago,Eudora ***********,Watching from jeddah
a week ago,Rub ***********,Hi po sir..pwd po b maka avail skolarship 2 q n anak ..kuya nila sa barko ang member ng owwa..ano po requirements .thnx po & God bless
a week ago,Chris ***********,grabe hinanakit ko sainyo nung ma cancel flyt ko napaka liit na bagay lng ang hinihinge ko di niyu mnlang ako natulungan. tsk!
a week ago,Princess ***********,AKo poh sir help nyo poh akong maireklamo k poh agency ko
a week ago,Lacutab ***********,sir pano poh maka avail anak sn poh cia pwd lumapit ty poh
a week ago,April ***********,wla po ba update sa akap dole nung nov.last year pko nkauwi until now wla prin ako update
a week ago,Jocelyn ***********,Kaya sir de kona po talaga kaya sir
a week ago,Rac ***********,Sir good day po domestic helper po dito sa UAE pwd po na Kami mag ask Ng offday pano po ?how po mag approach
a week ago,Dominic ***********,", watching po from riyadh... mabuhay po taung mga ofw.."
a week ago,Longalong ***********,Sir pg kulang b ang contribution ay hindi active
a week ago,Mylzian ***********,"Hello po sir maari po bang mg tanong Kung member Rin Po ako sa owwa,..1yr and 5mos n po ako dito sa Dammam"
a week ago,Marlyn ***********,Scholarship kailangan sa mga anak ng ofw
a week ago,Thons ***********,Bakit may limitasyon Ang pag apply at pagtanggap ng scholarship sa mga anak ng ofw kabilang na Ang may mababang grado sa school...
a week ago,Charry ***********,hi sir bat gnun nkraang taon pa kmi ngaaply schollar ng wnak qu ayaw nla iaprove single mother po aq
a week ago,Wingz ***********,Sir ask ko lang po kng active pa po ba hanggang ngayon ung grant po ng owwa doon sa group business opportunities. Tnx po sa sasagot. Mabuhay
a week ago,Ecnirp ***********,Eh bkt s owwa app lumlbas n inactivate aq
a week ago,Rosemarie ***********,Ganda hapon po
a week ago,Fila ***********,dito po ako ngaun sa Kuwait po
a week ago,Ecnirp ***********,Bkt po in activate lumlbas s owwa app ko eh last payment ko feb. 2021 d2 ngbyad amo ko bgo aq mgbakasyon
a week ago,Nylyoj ***********,Joylyn Elises from reyadh sana pho matulongan po ako
a week ago,Rowena ***********,"Sir,what about..as case ko,10 years na ako sa amo ko bilang house maid visa,pero move nya ako ng company visa.ang tanong ko po,need ko po ba magpunta sa owwa para verification kahit di pa ako uuwi?"
a week ago,Ai ***********,Pasilip nman po ng mga kakgayan ng mha OFW dito sa Qatar madami po dito ang hindi nasususnod ang kontrat
a week ago,Gladys ***********,Sir pa help po dito ako sa oman
a week ago,Lovely ***********,NCR lang po ako.. Shout out sa akap n yan!!
a week ago,Fila ***********,nag start ako magabroad po 2005 hanggang ngaun nagabroad parin ako mag college po ako ngaun po
a week ago,Vina ***********,.. Pag po ba magbbyad ako ng owwa magccmula poba sa 2016 o magpapanibago ho ba ulit ako
a week ago,Niño ***********,need help po sa oec
a week ago,Nyliram ***********,Hello p good day mga ma'am sir sir ma'am totoo Po ba na pg matapus na contract mo Meron Kang makuha na 1month salary sakalimg uwi kana pinas?
a week ago,Emz ***********,helo po bagong uwi ako 1month na di man binigay ang annual leave ko 3yers po akong nag work
a week ago,لوحین ***********,Sir sna po mapansin nyo po isa po akong detress ofw po hindi ko po naasikaso nung 2018
a week ago,Lovely ***********,Hello po sa lahat ...
a week ago,ILene ***********,Sir pauwi napo ako galinng Morocco inabuso po ako .may binigay po sa akin ang owwa nang Morroco na papel para sa cash assistant ko po pag uwi kopo sa pinas.san kopo yon ibibigay.yong papel sir.
a week ago,Jordan ***********,Collage na po qnqk ko owwa member po ako ofw baka naman po pwede makakuhq ng scholarship anak ko
a week ago,Marvic ***********,Good sir aq po tagal Ng member Ng owwa wala pang natataggap na benipesyo topos ngayon apart na taon nko dto sa amo nde aq nirenew Ng contract kya in active ang owwa q now
a week ago,Onilorep ***********,Dito po ako Riyadh gustong gsto ko na umuwi 3 months na po akong nag aantay ng kapalit hanggang ngayon wala pa po. Finish na po
a week ago,Longalong ***********,Sir dba po ngayon pati ang passport at nsa amin kaso ang nasa akin lng ay iqama
a week ago,K ***********,Si Tito Nayve po ay sa dammam Saudi Arabia
a week ago,Jona ***********,dito sa taiwan tutukan nyo mga maldita at maldito n nasa owwa
a week ago,はさたら ***********,"Sir San, Po Tang galin narin, ang PCR test one health pass nalang"
a week ago,Mar ***********,Paano po mag avail ng WAP
a week ago,Markdharil ***********,Nareport na po aq sa OWWA noon sir peo wala nangyari
a week ago,ريجين ***********,Sir..patulong Naman poh..paano poh pag direct Taz binalik Ka Ng amo wala Naman aq kasalanan gawa Lang poh n nag advance aq Kasi NASA hospital ang anak q
a week ago,Gemmar ***********,Name Ailyn Gaspar NMN ofw Riyadh Saudi Arabia.
a week ago,Emily ***********,Hello po tanung lang po may rebate po ba
a week ago,Luisa ***********,Mag5 years na sir hindi pa ako nakauwi uwi na ako sa December anong kailangan pauwi at pabalik thank u
a week ago,Joy ***********,Ano po ba programa nio sa mga gusto ng mag for good na OFW
a week ago,Rochell ***********,Paano po mgbyad sa owwa kpg dito po sa ibang bnsa mexpire npo sa january
a week ago,Roxanne ***********,"Ako nga 4yrs na dito active pa yung OK Owwa ko akala ko expire na po yun, pero sabi ng Polo active pa thanks God."
a week ago,Mar ***********,Kelan po ulit ang EDSP
a week ago,Don ***********,Name: Eleseo Almocera
a week ago,Baikan ***********,Hello mga sir in mam watching from Jeddah k s a
a week ago,Ecnirp ***********,Paano po b mllman n active owwa membership
a week ago,Jogie ***********,Gud evening po / pa help bayaw ko sa damman saudi /. for his case po
a week ago,Maricris ***********,Ako po ay active sa owwa 9 years n po ako dto sa UAE
a week ago,Mayneth ***********,Hi sir pd na po ba mag renew khit 5 mnths po b4 end of contract
a week ago,Aim ***********,Sir paano po MG aply NG scholarship Para sa dalawang Kung anak na MG k college
a week ago,Tabinas ***********,Ako po isang taon na ako mahigit wala man lang ako nakuha tulong sa inyo. 14 yrs ako nagwork sa middle east.
a week ago,Elinydul ***********,Watching from Doha Qatar
a week ago,Roxanne ***********,Sir paano po ba ma claim yung medical asistant po may medical report po ako.
a week ago,Marlyn ***********,Please pahinge nga po ng link ng scholarship
a week ago,Equia ***********,Active po ang membership ko sa owwa pero pg ng log in ako in active nkalagay pano po ma verify. Thanx
a week ago,Leonora ***********,paanu ba mag verfied kung active ang owwa leonora echavez lacaba waching from omanpo bless evnining niyu all po si maam ..
a week ago,JL'n ***********,"Sir, ask ko lng Po Wala ba kami makukuha na balik manggagawa pag for good na ?"
a week ago,Antonio ***********,"Bati po
, happy good day,"
a week ago,Je ***********,"sir, Sana Mapansin ako sir"
a week ago,Lovely ***********,Mga OEC wla ding refund ang haba ng pila.. Bkit kung paalis ka dun ipakuha..
a week ago,Elza ***********,day off sana hahaha khit 1 a month ginuo
a week ago,Ginalyn ***********,Sana po may makilala kayo dya na Albao Jojo SIR NA SANA WALA NG MA ESCAM NYA SIR PLEASE SIR
a week ago,Wenwen ***********,Evnng po
a week ago,Sonia ***********,Maayong gabi sir
a week ago,Jhan ***********,Gud eve po unclaimed po dole akap ko nung Sept 8 2021 Makakasama po ba ko sa batch po ng makakakuha
a week ago,Ecnirp ***********,Hello poh!!
a week ago,Jennifer ***********,Cnxa npo npaglaruan ng bata cp q
a week ago,Meh ***********,"Sir, pano ba mkahingi ng tulong for eye operation ng mother ko for cataract. I'm ofw Kuwait from bacolod city."
a week ago,Roxanne ***********,"Na hospital po ako 5days Polo ng dala sa akin at operahan sana pero ayaw ko gusto ko pa umuwi..
Nasa Riyadh po ako"
a week ago,Roxanne ***********,Nasa Riyadh po ako sir
a week ago,Ancheta ***********,14 years din po akong ACTIVE MEMBER SINGAPORE
a week ago,Nag ***********,May nag wawala ba diyan
a week ago,Ghe ***********,Nanonood yong isang distres OFW sa Riyadh Sana po mapauwi c Maria Theresa Dayoc
a week ago,Jocelyn ***********,Sabi ng madam ko basagin dw niya cp ko sir ka gabie sir gusto niya akung saktan dinuro duro po niya ang mukha ko
a week ago,Jenabe ***********,𝙶𝚘𝚘𝚍 𝚊𝚏𝚝𝚎𝚛𝚗𝚘𝚘𝚗.. 𝚆𝚊𝚝𝚌𝚑𝚒𝚗𝚐 𝚏𝚛𝚘𝚖 𝚊𝚕𝚚𝚊𝚜𝚜𝚒𝚖 𝚛𝚒𝚢𝚊𝚍𝚑
a week ago,Shiela ***********,May pag Asa ba na makuha indimnity kahit na sa Pinas na po
a week ago,Ecnirp ***********,At until now d p binblik mga papeles ko lalo n ung passport d ko hwak
a week ago,Faye ***********,Hello po
a week ago,Rosiel ***********,watching in.hk.
a week ago,Mary ***********,gandang gabi po ask q lng po kelan po kaya m lift ang banned sa SAUDI Arabia s newly hired po.
a week ago,Vina ***********,.. Sir magkanu po ang babayaran ko kong magrerenew ng owwa ko 2016 pa po kc ako active nung ngpunta ako sa saudi ngaun po 4yrs nko s dubai
a week ago,Joveniel ***********,Nakakainis namn ponapps Ng owwa bkt khitbilagay m na lahat hnd ma update hnd Rin ako maka pasok sa scholarship para sa anak k
a week ago,Je ***********,please sir Sana masagot ang tanong ko po
a week ago,Miles ***********,Sir ako din sir PA help ako
a week ago,Norena ***********,"hi po sir Arnel,paano po mg apply sa inyong pbhay,asawa po ako ng isang ofw"
a week ago,Vina ***********,.. Hello po. Pwd ko poba iapply mga anak ko s scholarship grade 5 npo ung panganay ko single parents ho ako sir slamat po.. Sna mapansin nyo tong comment ko
a week ago,Niño ***********,hello po pano po ung case ko d ako makuha oec from BM online
a week ago,Em-em ***********,Sir sana mkita mu Ako
a week ago,Roxanne ***********,Sir/maam 1yr na po ako undocumented pero active pa Owwa
a week ago,Anna ***********,Dole akap june 23 2021 pa approved wala sa list..ramble pamore.
a week ago,Amirah ***********,Hi po mga sir watching from Kuwait
a week ago,Mhai ***********,Salamat po ng marami sa pag sagut...More power po...
a week ago,Balmond ***********,Dole akap nabulsa na ng mga kawatan
a week ago,Onabru ***********,Sana po matulungan nyo po kasama namin pinakulong po sya ng amo namin dito sa ksa
a week ago,Ronel ***********,Hello sir good evening pwde Po vah paki tingnan Yung pangalan ko sa dole AKAP region 9 Po ako c Gisel A Fernandez Hanggang ngayun waiting parin ako
a week ago,Marilyn ***********,Sir ask ko lang po Kong accept ho ba ang iisang ofw na Asylum ang ducumento? I kc matagal na po ako hindi nag member
a week ago,Maryshanell ***********,Hello po may 2nd Year college po ako Sana maka avail po Sya nang scholarship single mom po ako.sana mapansin nyo ako pangalawa balik q eto ngaun
a week ago,Larry ***********,Ano po ang proseso ng scholarship isa po akong seaman may anak na college na ngayon ano po ba ang gawin para makakakuha ng scholarship sa anak ko..salamat
a week ago,Oslob ***********,"Ako po lorna bolos, aka enrol oslob"
a week ago,Elvira ***********,Dami ko N pera owwa ko expired
a week ago,Lyn ***********,Need help po na makakauwi na ako agad
a week ago,Terimoto ***********,PAG NAKA 5MONTS PALANG PO BA TAPOS GUSTO NG UMUWI.. MAY BABAYARAN PO BA? SA AMO?
a week ago,Trinidad ***********,Sir paano malaman kng active kmi sa owwa?
a week ago,Maricris ***********,Pwede po b akong huminge ng sckolarship ng aking anak
a week ago,Elvira ***********,Wag pili pili lng babasahin aba
a week ago,Dee ***********,Gandamg hapon po.sir saudi ofw ako.sir paano magrenew sa owwa at magkano.pwde ba mag apply ng loan sa owwa.sir pa tayo ako bahay .at pambayad utang na din.
a week ago,Elvira ***********,Ah mura lng pla okay bayaran ko seren
a week ago,Marie ***********,"Hello po,.. follow up din po"
a week ago,Arthur ***********,Korek kau jan mga Sir's sa Saudi lng talaga ang pwedeng magrenew ng iqama at wala dito sa pilipinas. Un amo lng nya ang pwedeng magrenew nun sa jawazat
a week ago,Elvira ***********,Sir pki search po name ng brother ko Erwin Solis Abello Kong active sya s owwa nsa ksa po din sya aramco
a week ago,KreyKrey ***********,Hello po gandang gabi
a week ago,Let-Let ***********,Tumawag po aq Kasu wla nmn sumasagut
a week ago,Phoebe ***********,ofw from hk ask ko lng po un scholarship hindi po b lahat maka avail nyan? ang mga anak? paki sagot lng po thanks
a week ago,Halla ***********,Sir ok lang ba continue pay sa OWWA kahit extension nalang dito sa TAIWAN SIR
a week ago,Celeste ***********,Tulog mga emplayado ng embassy riyadh lalo na ang mga case officer
a week ago,Corazon ***********,Ofw po ako Ng qatar 6yrspwede po b Ng anak Ng ofw makakuha Ng scholarships?+*******
a week ago,Princess ***********,Sir kailan pow my open ulit ang Saudi
a week ago,Niño ***********,pa notice po pls
a week ago,Joveniel ***********,Ung ofw ecard bkt ayw den po lahat namn na mapag sign namn po ako bkt ayw
a week ago,Agnelas ***********,"Tanung qulang po sir, mam, panu puba malalaman if nacomfirm npo ang dole assistance qo, nagtxt npo kc ang palawan sa asawa qu ehhh"
a week ago,Aj ***********,Dole akap sir sana ma address at masagot kung kelan po releasing ? Ilan posting ng po ang ginawa at til now wla pa din po
a week ago,Marivic ***********,Pakisagot naman po ng tanong ko po..salamat
a week ago,Jeffrey ***********,OFW id pde n po bng kumuha ang seafarers???
a week ago,Elvira ***********,Ano b yn computer u D u b ako manotice?
a week ago,Mhel ***********,Mgkano po babayran 2015 po last hulog
a week ago,Beth ***********,Yes mahina di maintindihan
a week ago,Ann ***********,Pwd po nagtanong paano po maka avail ng owwa for good assistance if nasa pinas na po ?
a week ago,Catherine ***********,good afternoon po from uae..ask q lng po kung pwede po maging skolar ang kaptid q po..??
a week ago,Marlyn ***********,Active owwa for 15 yrs.mag apply sana ako ng scholarship ng anak college na sya ngayon.
a week ago,Matutina ***********,Sabi i a update ako taga naman update na yan una 1month tapus pinabalik ako
a week ago,Emee ***********,Sir.mag 3 years na Po Ako Dito sa Riyadh! Gusto ko Po sana umuwi pero Wala pa Po Ako DOKIMENTO na hinahawakan.
a week ago,Emz ***********,nagwork ako sa dubai 3yers di namn binigay nag annual leave ko hanggang uwi nlng ako ng pinas 1month na
a week ago,Shannzen ***********,Mapapansin b km dto
a week ago,Barcelon ***********,Baka my maitutulong po kayo skn
a week ago,Ellen ***********,How many times kami nag message wla pang reply
a week ago,MI ***********,"Maraming Salamat Owwa
MABUHAY PO KAYO"
a week ago,Ann ***********,Question po :
a week ago,Princess ***********,Good job poh owwa
a week ago,Elvira ***********,Apat kayo Jan eh
a week ago,Cherli ***********,Iniingdang q ang naramdaman sa katawan q matagal na ito 6yrs na a
a week ago,Maryshanell ***********,Sir pwd po malaman kung member ako sa owwa
a week ago,Nylehtac ***********,hi po sir ask q lng po..kng active pa bah ako sa Owwa Cathelyn bacalso becislao? hnd po kc ako mkapag register
a week ago,Flora ***********,Puwede po ba ANG anak ng asawa ko
a week ago,Jarred ***********,Question po.
a week ago,Zenny ***********,How to apply scholarship mga sir ?
a week ago,Aisah ***********,Aisah Ali Qatar poh gusto n poh mkasama mga anak ko
a week ago,Jazzmae ***********,Tanong ko lang po tuloy ba ung department ban...KC mabait naman ang amo ko po.uuwi ako Oct baka hindi na ako makabalik sayang naman po bait po amo ko
a week ago,Ecnirp ***********,"Bale ka 1ng taon ko p lng d2 ngaung march 2022,,,"
a week ago,Alex ***********,Will follow sir and will forward the information na sinabi nyo regarding sa PCR test fees para sa mga OFW here in Kuwait na uuwi sa Pinas na mag undergo ng quarantine. More power po sa inyo
a week ago,Ann ***********,Dpo nag reresponse ang region 3 last update katapusan ng august then sept 1st week then now wala na
a week ago,Nhabz ***********,Sir panu mllamn kung members ka sa owwa
a week ago,Roxanne ***********,Roxanne Bell Lukina
a week ago,Markdharil ***********,Bakit hanggang ngaun po wla p Yung inaplayanq na financial assistance sa OWWA Region 02 Cagayan Valley NUNG 2020 p po
a week ago,Derly ***********,Sir 94 sar po ang owwa payment
a week ago,Jeavic ***********,𝑮𝒐𝒐𝒅 𝒆𝒗𝒆𝒏𝒊𝒏𝒈 𝒑𝒐 𝒔 𝒊𝒏𝒚𝒐𝒏𝒈 𝒍𝒂𝒉𝒂𝒕..𝒔𝒊𝒓 𝒈𝒖𝒔𝒕𝒐 𝒌𝒐 𝒔𝒂𝒏𝒂𝒏𝒈 𝒆 𝒂𝒑𝒑𝒍𝒚 𝒖𝒏𝒈 𝒂𝒏𝒂𝒌 𝒌𝒐 𝒂 𝒔𝒄𝒉𝒐𝒍𝒂𝒓𝒔𝒉𝒊𝒑..𝒕𝒂𝒈𝒂 𝒏𝒆𝒈𝒓𝒐𝒔 𝒐𝒓𝒊𝒆𝒏𝒕𝒂𝒍 𝒑𝒐 𝒂𝒌𝒐 𝒅𝒖𝒎𝒂𝒈𝒖𝒆𝒕𝒆..𝒐𝒇𝒘 𝒂𝒌𝒐 𝒅𝒕𝒐 𝒂 𝒉𝒐𝒏𝒈𝒌𝒐𝒏𝒈..𝒂𝒄𝒕𝒊𝒗𝒆 𝒑𝒐 𝒂𝒌𝒐 𝒏𝒈 𝒐𝒘𝒘𝒂 𝒇𝒐𝒓 7 𝒚𝒓𝒔..𝒕𝒉𝒂𝒏𝒌 𝒑𝒐
a week ago,Josephine ***********,4Years nap0 ako dito saudi ng trabaho
a week ago,Acob ***********,Gusto kopo ireklamo ang agency kopo sir
a week ago,Fila ***********,sir pwd po ba MA escholar ang anak ko first year college na po cxa pang lima na po ako balik sa abroad kahit Isa sa mga anak ko di lang makakuha ng scholarship galling po sa owwa
a week ago,Yessie ***********,Sir paki pasin naman poh sa massage ko
a week ago,Nikie ***********,Sir good day po pwed po mlman if member ako ng owwa charito p. Eliazar name ko dto po ko UAE
a week ago,Aj ***********,Dole akap po dito sa region 3 .. puro pangako nalang din po
a week ago,Robin ***********,Paano po ang mag avail nang scholarships nang mga anak
a week ago,Ecnirp ***********,Hello po active po b ang membership ko... ROSADORA CABUCOS NERPIOL
a week ago,Jhe ***********,Sa 4 na message ko wala talagang nasagot
a week ago,다이다이 ***********,Paano po makuha ang Gratuity pay dito sa Qatar?
a week ago,Suzette ***********,Anu po ang pd ma avail sa ofw na nag for good na
a week ago,Jonathan ***********,Dto nanaman Tayo direktang aksyon eh yng mother q last September pa September na ulit ngayon Wala parin kayo aksyon
a week ago,Elvira ***********,Mas mahirap magkoskos ng inodoro
a week ago,Niño ***********,sir pano po yung sa case ko kukuha po ko exemption kaso d ko po makuha from BM online
a week ago,Luisa ***********,Sir puwede ba magloan sa owwa 16 year's na ako d2 sa kuwait salamat
a week ago,Antonette ***********,Kumusta po
a week ago,Acob ***********,Sir mapansin po sana comment kopo sir
a week ago,Onilorep ***********,Finish contract na po ako. Gsto ko na umuwi kaso di ako pinapakinggan ng mga amoko po.
a week ago,Nayga ***********,Hello po ako po ay taga subaybay ng owwa po I'm watching in Bahrain po.
a week ago,Michael ***********,PA AKSYUNAN NAMAN PO YUNG DOLE AKAP REGION 3 TAPOS NA PO YUNG PANGAKO NILA NA FIRST WEEK NG SEPTEMBER. ANO NA PO NEXT NA REASON NILA????????
a week ago,EJ ***********,Gud evning sa lahat..
a week ago,Sheanna ***********,Good Day Po
a week ago,Langging ***********,Luziel Bayarcal Pardillo sir pakitingin f active pa ako sa owwa.
a week ago,Dominguez ***********,Hello po mabuhay po kayo
a week ago,Emmangel ***********,Sir active member po ako sana po masagot yong mga tanung ko. Pano ba maka avail ng business loan?
a week ago,Nylezer ***********,"Ako sir pwede PA virifey sir, Rizilyn baunting po sir"
a week ago,LorBhebs ***********,Pahirapan ng pag kuha ng OWWA but ganun at scholarship maraming pasikot sikot
a week ago,Elvira ***********,Asan po reply s comment ko mga sir
a week ago,Constancia ***********,Good evening po
a week ago,Chit ***********,Hi po
a week ago,Eraj ***********,Sir may tanung aq kung naq run away po b at nde sa embassy naq punta anu pong mangyayari?
a week ago,Remy ***********,"Ser,pano po ako makabalik sa dati ko pong amo,d po maayos ang papeles ko po."
a week ago,Susana ***********,Hi po
a week ago,MJ ***********,Kailan po babalik ung SLP po
a week ago,Honey ***********,Magandang Gabi PO sir Arnel
a week ago,Acob ***********,Kanina papo ako nagcocomment sir
a week ago,Markdharil ***********,Panu po ang gagawin Para hindi na makakuha ang mga amo nang ibang pilipina
a week ago,Nur ***********,paano poh makakuha ng binifisyo yung mga nasa pinas na.nagpabalik balik nalang ako ng abraod pero wala binisyo na tangap..
